director_id,movie_id
dir_1,tt26229612
dir_2,tt3562110
dir_3,tt27162102
dir_4,tt27162102
dir_5,tt27540217
dir_6,tt31529147
dir_7,tt27843798
dir_8,tt27843798
dir_9,tt32223398
dir_10,tt27922706
dir_11,tt28007064
dir_12,tt1187043
dir_13,tt30798612
dir_14,tt27852049
dir_15,tt7363076
dir_16,tt9214772
dir_17,tt13261550
dir_18,tt13818368
dir_19,tt0454876
dir_20,tt28377588
dir_21,tt8936646
dir_22,tt23849204
dir_23,tt1010048
dir_24,tt1010048
dir_25,tt28622758
dir_26,tt5074352
dir_27,tt32086077
dir_28,tt32060445
dir_29,tt8239946
dir_30,tt8239946
dir_31,tt8239946
dir_32,tt11112532
dir_33,tt0838221
dir_34,tt21108804
dir_35,tt0986264
dir_36,tt3691740
dir_37,tt0083987
dir_38,tt13751694
dir_39,tt28259207
dir_40,tt30444418
dir_41,tt5461944
dir_42,tt18277182
dir_43,tt31712434
dir_44,tt4430212
dir_45,tt21626284
dir_46,tt27721892
dir_47,tt21194868
dir_12,tt2338151
dir_48,tt27056066
dir_49,tt27056066
dir_50,tt6264938
dir_51,tt6571548
dir_52,tt2980648
dir_53,tt32327574
dir_54,tt32327574
dir_55,tt12856788
dir_56,tt1188996
dir_57,tt27510174
dir_58,tt3863552
dir_59,tt8291224
dir_60,tt15354916
dir_61,tt16436848
dir_62,tt27459160
dir_63,tt27459160
dir_64,tt3702652
dir_65,tt2350496
dir_66,tt15501640
dir_67,tt26439870
dir_68,tt10295212
dir_69,tt22457506
dir_56,tt0248126
dir_70,tt8108198
dir_71,tt0361411
dir_12,tt15428134
dir_72,tt27757805
dir_73,tt1954470
dir_74,tt21626774
dir_75,tt13130760
dir_76,tt27477888
dir_77,tt30970235
dir_78,tt27431598
dir_79,tt27995594
dir_80,tt15245240
dir_81,tt0169102
dir_82,tt15437986
dir_83,tt13381376
dir_84,tt31522415
dir_85,tt21279420
dir_18,tt12844910
dir_86,tt30422937
dir_87,tt28075881
dir_56,tt0172684
dir_69,tt27056012
dir_88,tt0347304
dir_89,tt0112870
dir_90,tt10028196
dir_91,tt10230426
dir_92,tt0238936
dir_93,tt11976134
dir_94,tt0420332
dir_89,tt0213890
dir_92,tt5935704
dir_58,tt27470893
dir_95,tt26733317
dir_96,tt1101665
dir_97,tt6649234
dir_43,tt1166100
dir_98,tt10811166
dir_56,tt14993250
dir_38,tt8983202
dir_92,tt10083340
dir_57,tt8108202
dir_99,tt1562872
dir_100,tt10786774
dir_101,tt5255710
dir_102,tt5255710
dir_103,tt23475174
dir_104,tt26932223
dir_105,tt1292703
dir_81,tt0367110
dir_106,tt0164538
dir_107,tt10280296
dir_108,tt27032419
dir_109,tt0292490
dir_93,tt2112124
dir_109,tt0323013
dir_110,tt27744786
dir_84,tt1280558
dir_111,tt1280558
dir_112,tt8439854
dir_99,tt8439854
dir_105,tt8439854
dir_56,tt8439854
dir_113,tt8439854
dir_114,tt27679608
dir_115,tt10869778
dir_116,tt31897917
dir_89,tt1182937
dir_117,tt3390572
dir_18,tt7430722
dir_118,tt0405508
dir_119,tt1647668
dir_120,tt24268454
dir_121,tt24268454
dir_112,tt27989067
dir_122,tt27989067
dir_123,tt27989067
dir_115,tt27989067
dir_113,tt27989067
dir_124,tt1024943
dir_61,tt12861212
dir_125,tt3405236
dir_26,tt9052870
dir_126,tt2082197
dir_127,tt4501268
dir_128,tt2555736
dir_129,tt10324144
dir_130,tt25434834
dir_73,tt1261047
dir_131,tt0118751
dir_132,tt1833673
dir_133,tt2203308
dir_124,tt0347473
dir_134,tt0441048
dir_135,tt26745657
dir_136,tt4832640
dir_137,tt35402446
dir_99,tt4110568
dir_138,tt16139258
dir_139,tt16139258
dir_140,tt0249371
dir_141,tt1836987
dir_84,tt2377938
dir_93,tt4535650
dir_118,tt2356180
dir_142,tt2178470
dir_143,tt7399470
dir_144,tt8011276
dir_123,tt8130968
dir_123,tt15748830
dir_84,tt3848892
dir_145,tt0109117
dir_146,tt20754156
dir_142,tt6277462
dir_147,tt21383812
dir_12,tt0374887
dir_92,tt3735246
dir_107,tt3767372
dir_109,tt1285241
dir_148,tt6299040
dir_149,tt0073707
dir_150,tt13491110
dir_100,tt7098658
dir_94,tt2176013
dir_151,tt0995031
dir_12,tt6452574
dir_152,tt24485052
dir_153,tt23790740
dir_154,tt29330913
dir_155,tt1093370
dir_156,tt19838634
dir_73,tt0400234
dir_157,tt5460276
dir_70,tt3678782
dir_158,tt8110330
dir_159,tt4635372
dir_160,tt27219011
dir_161,tt15576290
dir_162,tt1980986
dir_163,tt23804378
dir_107,tt2855648
dir_84,tt26659814
dir_164,tt7638344
dir_165,tt0871510
dir_166,tt5571734
dir_11,tt1787988
dir_32,tt15260176
dir_167,tt1321869
dir_143,tt0111068
dir_168,tt3495030
dir_124,tt2461132
dir_169,tt1185420
dir_170,tt1185420
dir_171,tt27028399
dir_172,tt9851854
dir_173,tt10671436
dir_109,tt0461936
dir_107,tt27866861
dir_155,tt26658272
dir_88,tt1091229
dir_73,tt0995740
dir_174,tt22152120
dir_175,tt7721946
dir_176,tt5785170
dir_177,tt1185442
dir_178,tt5946128
dir_179,tt11314148
dir_180,tt8144834
dir_162,tt1573072
dir_181,tt3495026
dir_182,tt6988116
dir_183,tt8672856
dir_184,tt2621000
dir_127,tt6588966
dir_185,tt4434004
dir_117,tt0379370
dir_186,tt1479380
dir_187,tt2436516
dir_188,tt2436516
dir_133,tt3175038
dir_155,tt3148502
dir_189,tt13130948
dir_122,tt7218518
dir_94,tt0109555
dir_190,tt0272688
dir_191,tt2372222
dir_192,tt30889755
dir_56,tt2172071
dir_182,tt2172071
dir_134,tt0422091
dir_193,tt3337550
dir_181,tt18411490
dir_155,tt1839596
dir_90,tt6108090
dir_26,tt19755170
dir_73,tt1327035
dir_194,tt4559046
dir_175,tt4559046
dir_94,tt0118983
dir_123,tt1821480
dir_126,tt7212754
dir_195,tt11027830
dir_196,tt0448121
dir_197,tt4900716
dir_101,tt22743064
dir_102,tt22743064
dir_93,tt9531772
dir_129,tt1562871
dir_198,tt0066763
dir_56,tt0449999
dir_199,tt7529298
dir_200,tt15360286
dir_201,tt4435072
dir_151,tt1230448
dir_202,tt0233422
dir_203,tt36451978
dir_204,tt7919680
dir_205,tt2229842
dir_206,tt1620933
dir_12,tt0456144
dir_90,tt25504468
dir_151,tt0242519
dir_207,tt13438922
dir_207,tt13438922
dir_208,tt11934846
dir_209,tt5686868
dir_210,tt12393526
dir_211,tt0240200
dir_107,tt2317337
dir_133,tt1020937
dir_84,tt4169250
dir_212,tt12887208
dir_213,tt0439662
dir_214,tt1385824
dir_71,tt4977530
dir_110,tt3322420
dir_215,tt15441054
dir_122,tt15654262
dir_80,tt3709344
dir_122,tt15944428
dir_216,tt29674465
dir_110,tt7485048
dir_217,tt8426854
dir_218,tt8426854
dir_219,tt10895576
dir_10,tt10895576
dir_136,tt2574698
dir_220,tt11260832
dir_81,tt0449994
dir_182,tt2372678
dir_221,tt10350626
dir_222,tt10350626
dir_70,tt15392282
dir_223,tt1729637
dir_224,tt24517830
dir_225,tt15600222
dir_226,tt12567088
dir_227,tt12567088
dir_56,tt4559006
dir_228,tt0091328
dir_229,tt12915716
dir_230,tt1017456
dir_231,tt1017456
dir_232,tt7142506
dir_73,tt2882328
dir_233,tt35217961
dir_234,tt8366590
dir_235,tt5764096
dir_104,tt0488798
dir_236,tt0488798
dir_237,tt22892546
dir_238,tt2527238
dir_100,tt4934950
dir_239,tt13131232
dir_99,tt2395469
dir_210,tt14428598
dir_240,tt6967980
dir_195,tt3173910
dir_241,tt5690142
dir_242,tt13131350
dir_243,tt13131350
dir_118,tt11045422
dir_244,tt0265343
dir_184,tt5982852
dir_213,tt0272736
dir_245,tt0113526
dir_215,tt29120307
dir_151,tt1255951
dir_245,tt0432637
dir_246,tt1934231
dir_247,tt1934231
dir_248,tt6692354
dir_249,tt0419058
dir_250,tt6826438
dir_93,tt1806913
dir_104,tt6455162
dir_251,tt9263550
dir_57,tt14099334
dir_88,tt28153480
dir_70,tt1077248
dir_22,tt10930586
dir_252,tt4864932
dir_136,tt18072316
dir_117,tt15433600
dir_253,tt5764024
dir_230,tt0211934
dir_231,tt0211934
dir_126,tt4129428
dir_254,tt4129428
dir_255,tt6484982
dir_256,tt5165344
dir_155,tt5997666
dir_93,tt1948150
dir_131,tt0347416
dir_257,tt12834962
dir_258,tt1395054
dir_259,tt8907992
dir_230,tt0106333
dir_231,tt0106333
dir_260,tt10233718
dir_261,tt10233718
dir_99,tt15979666
dir_106,tt0499375
dir_262,tt10196464
dir_226,tt10196464
dir_263,tt3324810
dir_80,tt6978268
dir_264,tt14753612
dir_265,tt0085743
dir_266,tt9248972
dir_257,tt2359810
dir_55,tt0195002
dir_229,tt8108274
dir_267,tt0405266
dir_58,tt1328634
dir_92,tt0375611
dir_268,tt15434074
dir_136,tt7721800
dir_269,tt10888594
dir_270,tt22297828
dir_190,tt2140315
dir_18,tt2905838
dir_142,tt1324059
dir_271,tt0164550
dir_168,tt7147540
dir_263,tt16235600
dir_272,tt27936770
dir_98,tt8108268
dir_273,tt11460992
dir_126,tt1198101
dir_256,tt21262240
dir_274,tt0136153
dir_275,tt2283748
dir_117,tt0488414
dir_95,tt15128068
dir_271,tt0156985
dir_276,tt26655658
dir_179,tt1216300
dir_277,tt0216817
dir_178,tt2181931
dir_133,tt9877170
dir_278,tt29613587
dir_189,tt1985981
dir_212,tt4387040
dir_279,tt23220552
dir_245,tt0254481
dir_80,tt2181831
dir_280,tt27620861
dir_281,tt1373156
dir_246,tt32308617
dir_164,tt6277440
dir_55,tt0432047
dir_282,tt0086230
dir_283,tt7639372
dir_136,tt27501039
dir_284,tt18413766
dir_285,tt18951176
dir_277,tt0494290
dir_112,tt15073166
dir_148,tt15073166
dir_286,tt15073166
dir_113,tt15073166
dir_125,tt27930683
dir_55,tt0195231
dir_99,tt0886539
dir_81,tt3859980
dir_287,tt10243678
dir_288,tt12740760
dir_289,tt31514262
dir_290,tt0411469
dir_291,tt0811066
dir_241,tt14056466
dir_292,tt27940442
dir_293,tt15732324
dir_257,tt6527426
dir_30,tt1773764
dir_55,tt0296574
dir_294,tt9052960
dir_294,tt0920464
dir_92,tt2215477
dir_211,tt0150433
dir_27,tt14812784
dir_295,tt27012110
dir_253,tt0330843
dir_296,tt3044882
dir_107,tt7700730
dir_297,tt5918074
dir_94,tt0072860
dir_98,tt2309987
dir_244,tt0096028
dir_298,tt5668770
dir_136,tt5956100
dir_299,tt5956100
dir_273,tt15302222
dir_300,tt0991346
dir_301,tt10280276
dir_171,tt8907986
dir_93,tt7212726
dir_302,tt0222270
dir_303,tt3802576
dir_143,tt0189492
dir_220,tt15315164
dir_202,tt0222012
dir_304,tt1639426
dir_305,tt16377862
dir_126,tt0405507
dir_306,tt7469726
dir_126,tt0495032
dir_151,tt0371735
dir_171,tt2168910
dir_55,tt12357758
dir_307,tt0109206
dir_58,tt2016894
dir_308,tt0451850
dir_221,tt16227342
dir_277,tt0110076
dir_302,tt0346723
dir_245,tt1029231
dir_211,tt0116308
dir_34,tt7782402
dir_228,tt0119861
dir_309,tt0983990
dir_132,tt5970844
dir_245,tt0234000
dir_112,tt11142762
dir_310,tt11142762
dir_311,tt11142762
dir_312,tt11142762
dir_113,tt11142762
dir_246,tt6972140
dir_313,tt10309906
dir_314,tt0151150
dir_88,tt8869978
dir_155,tt2980794
dir_151,tt0805184
dir_55,tt10040978
dir_133,tt11947158
dir_79,tt15181064
dir_315,tt1411956
dir_129,tt15680228
dir_316,tt7527082
dir_8,tt10644708
dir_190,tt0319020
dir_129,tt7618184
dir_175,tt3679040
dir_317,tt14152140
dir_65,tt7778680
dir_197,tt10733228
dir_318,tt8504014
dir_105,tt0466460
dir_319,tt0466460
dir_166,tt23865712
dir_320,tt15567704
dir_97,tt7431594
dir_190,tt1887763
dir_321,tt6471054
dir_190,tt0307873
dir_322,tt13529034
dir_321,tt23864864
dir_323,tt12505468
dir_324,tt12505468
dir_165,tt1434447
dir_325,tt0348258
dir_326,tt13781794
dir_327,tt0222024
dir_328,tt0222024
dir_329,tt7329858
dir_330,tt9105014
dir_311,tt9105014
dir_205,tt22869490
dir_121,tt0795434
dir_331,tt0200087
dir_230,tt0418460
dir_231,tt0418460
dir_147,tt10515526
dir_22,tt0248185
dir_332,tt10309902
dir_164,tt3678938
dir_151,tt0437238
dir_333,tt6836936
dir_334,tt0050188
dir_335,tt28586009
dir_336,tt8902990
dir_271,tt7886848
dir_302,tt0120540
dir_337,tt0986213
dir_44,tt5713232
dir_338,tt3495000
dir_283,tt0845448
dir_133,tt0499041
dir_339,tt14914988
dir_58,tt7518786
dir_133,tt3483612
dir_340,tt2226666
dir_95,tt8055888
dir_129,tt13919802
dir_265,tt0110222
dir_341,tt3823392
dir_301,tt0807758
dir_342,tt0126234
dir_45,tt1433810
dir_343,tt15257644
dir_344,tt10062556
dir_179,tt2319889
dir_345,tt10543680
dir_104,tt13562602
dir_213,tt0378072
dir_346,tt22086334
dir_154,tt22086334
dir_170,tt7255568
dir_183,tt4430136
dir_347,tt0473367
dir_258,tt1954206
dir_97,tt9648672
dir_1,tt6170954
dir_303,tt1849718
dir_245,tt0136352
dir_348,tt2424988
dir_133,tt1918965
dir_58,tt5882970
dir_155,tt1275863
dir_145,tt0347332
dir_269,tt1084972
dir_145,tt1252596
dir_10,tt8908002
dir_349,tt0331639
dir_350,tt13028258
dir_15,tt1734110
dir_304,tt6206564
dir_271,tt0107166
dir_22,tt0102636
dir_351,tt0085178
dir_352,tt3717068
dir_123,tt1227762
dir_353,tt1620719
dir_10,tt15576460
dir_354,tt15145764
dir_215,tt0284137
dir_355,tt15314640
dir_356,tt0374271
dir_357,tt4807830
dir_258,tt0476884
dir_358,tt0119427
dir_359,tt0119239
dir_360,tt32607174
dir_157,tt0488906
dir_361,tt5286444
dir_301,tt2762334
dir_362,tt2609218
dir_91,tt1918886
dir_240,tt5005684
dir_92,tt0150992
dir_363,tt5120640
dir_364,tt27511275
dir_365,tt14295590
dir_269,tt2357926
dir_230,tt0278291
dir_231,tt0278291
dir_115,tt7725596
dir_366,tt3043252
dir_151,tt0453671
dir_94,tt0102258
dir_361,tt13510660
dir_367,tt13510660
dir_93,tt0495034
dir_368,tt11905536
dir_133,tt0451983
dir_369,tt0156014
dir_370,tt0346457
dir_371,tt9248934
dir_73,tt7180544
dir_372,tt7180544
dir_189,tt3679060
dir_314,tt0112313
dir_258,tt10761694
dir_373,tt10761694
dir_150,tt5311546
dir_374,tt5311546
dir_375,tt13885320
dir_206,tt1828289
dir_271,tt0101733
dir_8,tt15416100
dir_103,tt5310090
dir_43,tt2556308
dir_376,tt0088335
dir_110,tt13334578
dir_301,tt0418362
dir_307,tt0093578
dir_81,tt8176040
dir_93,tt1562859
dir_377,tt2429640
dir_378,tt1188982
dir_230,tt1375789
dir_231,tt1375789
dir_73,tt5662932
dir_151,tt1455811
dir_379,tt1447508
dir_380,tt1447508
dir_381,tt0059246
dir_295,tt10083640
dir_183,tt7581902
dir_98,tt4228746
dir_382,tt3224288
dir_383,tt10350922
dir_384,tt10350922
dir_385,tt14479746
dir_277,tt0100095
dir_386,tt26225118
dir_387,tt5197544
dir_388,tt0290820
dir_314,tt0104561
dir_259,tt4814290
dir_389,tt0072777
dir_390,tt8960382
dir_67,tt7027278
dir_391,tt6923462
dir_124,tt1572311
dir_55,tt2635622
dir_129,tt0290326
dir_392,tt0290326
dir_393,tt0114726
dir_80,tt15175188
dir_394,tt0109134
dir_395,tt4232066
dir_206,tt2073070
dir_93,tt1728986
dir_396,tt0260494
dir_397,tt0260494
dir_398,tt30022888
dir_399,tt30022888
dir_400,tt6531196
dir_401,tt6971752
dir_323,tt3614516
dir_20,tt15516226
dir_269,tt2077833
dir_402,tt0379375
dir_88,tt2385104
dir_403,tt0054098
dir_404,tt1014672
dir_8,tt1455816
dir_405,tt0453729
dir_394,tt0266260
dir_406,tt0299108
dir_269,tt0403935
dir_407,tt10318332
dir_408,tt23709962
dir_409,tt23709962
dir_208,tt4333674
dir_164,tt16077702
dir_22,tt0109010
dir_410,tt5866300
dir_411,tt0091284
dir_169,tt6593054
dir_393,tt0098999
dir_55,tt0266875
dir_363,tt3001638
dir_73,tt5474036
dir_190,tt0444781
dir_412,tt1836912
dir_413,tt9390222
dir_252,tt1144804
dir_250,tt1629391
dir_105,tt7094488
dir_301,tt0451803
dir_296,tt0348843
dir_32,tt3019620
dir_414,tt2976182
dir_93,tt1092005
dir_106,tt0382383
dir_415,tt0833484
dir_416,tt0833484
dir_283,tt2476154
dir_93,tt11112808
dir_417,tt27626564
dir_418,tt3177332
dir_132,tt0995752
dir_234,tt6843812
dir_154,tt9248940
dir_295,tt1890513
dir_166,tt15048606
dir_419,tt2186933
dir_117,tt1629376
dir_162,tt0806088
dir_412,tt0315642
dir_420,tt0173369
dir_421,tt1049405
dir_422,tt3369670
dir_283,tt0133024
dir_423,tt1883121
dir_224,tt7853242
dir_375,tt1949548
dir_295,tt5743656
dir_230,tt0256692
dir_231,tt0256692
dir_18,tt0456165
dir_424,tt0102701
dir_425,tt0102701
dir_354,tt5842616
dir_230,tt0104605
dir_231,tt0104605
dir_246,tt5156746
dir_134,tt0322653
dir_44,tt3410408
dir_426,tt21857112
dir_427,tt15614274
dir_180,tt15654502
dir_304,tt6129302
dir_363,tt6265988
dir_117,tt8396128
dir_428,tt0331256
dir_302,tt1105733
dir_429,tt26445483
dir_430,tt9179426
dir_190,tt0377340
dir_431,tt6926486
dir_150,tt0220832
dir_39,tt25434258
dir_67,tt12861850
dir_224,tt19864958
dir_318,tt13449624
dir_257,tt9766332
dir_213,tt1191138
dir_432,tt0116950
dir_433,tt8647400
dir_429,tt6712014
dir_104,tt0451833
dir_290,tt10230414
dir_434,tt10230414
dir_435,tt0088099
dir_211,tt1714866
dir_436,tt8581230
dir_412,tt10840884
dir_126,tt0430702
dir_437,tt0232960
dir_438,tt5780570
dir_151,tt0451787
dir_149,tt0081491
dir_439,tt0307682
dir_202,tt2199711
dir_181,tt1610452
dir_440,tt2049630
dir_441,tt1244093
dir_145,tt0319736
dir_356,tt0255212
dir_442,tt6964940
dir_89,tt5108476
dir_443,tt23036080
dir_444,tt0497915
dir_445,tt13793230
dir_228,tt0152836
dir_446,tt0110280
dir_447,tt0050870
dir_44,tt1992138
dir_448,tt10230422
dir_80,tt5121000
dir_277,tt15309708
dir_57,tt9420648
dir_449,tt8371204
dir_112,tt14091818
dir_159,tt14091818
dir_450,tt14091818
dir_451,tt14091818
dir_113,tt14091818
dir_452,tt1714832
dir_311,tt1714832
dir_175,tt10699086
dir_453,tt13070226
dir_184,tt1773015
dir_212,tt5745450
dir_180,tt2408040
dir_454,tt5338620
dir_283,tt0206921
dir_455,tt27330026
dir_18,tt1182972
dir_151,tt1708453
dir_456,tt0337578
dir_457,tt0070935
dir_458,tt1351224
dir_265,tt0328998
dir_459,tt13545522
dir_460,tt13545522
dir_435,tt0079590
dir_461,tt3619772
dir_353,tt2576450
dir_462,tt8108196
dir_463,tt14398454
dir_145,tt0116407
dir_371,tt3726012
dir_250,tt11783766
dir_358,tt0126871
dir_464,tt15891396
dir_88,tt1172587
dir_67,tt1230165
dir_151,tt0464160
dir_8,tt0464160
dir_465,tt25134642
dir_466,tt25134642
dir_190,tt6958030
dir_94,tt0079386
dir_301,tt0101616
dir_467,tt0307116
dir_468,tt2389974
dir_162,tt3036740
dir_469,tt9390240
dir_470,tt0059709
dir_271,tt0172234
dir_429,tt2806788
dir_471,tt28631109
dir_121,tt0306434
dir_406,tt2126282
dir_472,tt10598156
dir_271,tt0107060
dir_121,tt0390614
dir_55,tt1664809
dir_370,tt3449292
dir_157,tt0294662
dir_94,tt0083081
dir_405,tt2976176
dir_473,tt0346172
dir_474,tt1223922
dir_55,tt0341266
dir_475,tt0330082
dir_476,tt4262516
dir_112,tt10230404
dir_99,tt10230404
dir_105,tt10230404
dir_56,tt10230404
dir_113,tt10230404
dir_122,tt4744086
dir_15,tt1241195
dir_477,tt10443846
dir_153,tt8108206
dir_478,tt0079355
dir_479,tt2166214
dir_480,tt2658126
dir_184,tt13773882
dir_253,tt0448206
dir_104,tt6272828
dir_190,tt1600439
dir_126,tt0371922
dir_73,tt0356982
dir_481,tt10235600
dir_101,tt0449306
dir_102,tt0449306
dir_88,tt4467202
dir_482,tt14107554
dir_423,tt28152747
dir_483,tt11213600
dir_484,tt8404998
dir_485,tt0246825
dir_486,tt10098288
dir_487,tt10098288
dir_228,tt0107311
dir_488,tt21818816
dir_489,tt11163028
dir_354,tt11163028
dir_490,tt0079749
dir_491,tt0079749
dir_97,tt5235880
dir_492,tt0208903
dir_230,tt0326576
dir_231,tt0326576
dir_7,tt8550208
dir_100,tt9614460
dir_381,tt0061842
dir_67,tt4399594
dir_493,tt24973142
dir_494,tt0397742
dir_495,tt15281704
dir_478,tt0326983
dir_301,tt0106204
dir_11,tt6173990
dir_356,tt9569610
dir_185,tt8108200
dir_69,tt9680136
dir_496,tt1907761
dir_311,tt1907761
dir_92,tt1438298
dir_497,tt0214178
dir_498,tt0214178
dir_499,tt33084735
dir_500,tt34901083
dir_97,tt3679000
dir_501,tt0362771
dir_112,tt0477252
dir_502,tt0477252
dir_230,tt0477252
dir_231,tt0477252
dir_113,tt0477252
dir_126,tt0800956
dir_155,tt10023024
dir_122,tt1532957
dir_73,tt2979920
dir_93,tt1433905
dir_501,tt14418234
dir_215,tt1185412
dir_503,tt0213611
dir_504,tt5212160
dir_88,tt4467262
dir_271,tt0083578
dir_505,tt0364621
dir_230,tt0435437
dir_231,tt0435437
dir_234,tt11873440
dir_506,tt30893648
dir_507,tt0415003
dir_301,tt0119428
dir_81,tt0121989
dir_112,tt0476649
dir_508,tt0476649
dir_193,tt0476649
dir_162,tt0476649
dir_113,tt0476649
dir_193,tt1183946
dir_509,tt20854856
dir_358,tt0250415
dir_88,tt0485272
dir_371,tt8202612
dir_510,tt0443208
dir_269,tt2369154
dir_215,tt0397882
dir_511,tt0397882
dir_512,tt15416106
dir_386,tt18568902
dir_513,tt0069810
dir_514,tt15715122
dir_375,tt1727496
dir_151,tt0995035
dir_515,tt0995035
dir_269,tt7059844
dir_516,tt5301942
dir_517,tt11816092
dir_170,tt2275794
dir_518,tt14407884
dir_519,tt6349528
dir_107,tt10333912
dir_520,tt10333912
dir_521,tt27226009
dir_522,tt0248012
dir_523,tt0220757
dir_524,tt21908676
dir_104,tt1708532
dir_255,tt10741542
dir_391,tt21998526
dir_228,tt0214841
dir_525,tt13130532
dir_526,tt13130532
dir_263,tt2798620
dir_411,tt0094958
dir_527,tt6915770
dir_528,tt0300028
dir_529,tt8130904
dir_530,tt28356014
dir_8,tt9614452
dir_531,tt14071150
dir_532,tt0451631
dir_533,tt27930156
dir_534,tt9054970
dir_535,tt5013008
dir_536,tt1578261
dir_381,tt0154685
dir_73,tt14042066
dir_537,tt15193162
dir_538,tt19864942
dir_362,tt2222550
dir_539,tt9115574
dir_190,tt0190419
dir_44,tt1266583
dir_117,tt1274295
dir_394,tt0267130
dir_112,tt4874298
dir_540,tt4874298
dir_541,tt4874298
dir_73,tt4874298
dir_113,tt4874298
dir_136,tt21848358
dir_542,tt21848358
dir_165,tt0402014
dir_543,tt2912578
dir_73,tt11651780
dir_301,tt0118673
dir_105,tt1608777
dir_527,tt3431714
dir_198,tt0068257
dir_447,tt0052954
dir_544,tt0286705
dir_362,tt4271730
dir_513,tt0066070
dir_545,tt5775536
dir_149,tt0078222
dir_112,tt2418644
dir_546,tt2418644
dir_547,tt2418644
dir_548,tt2418644
dir_113,tt2418644
dir_549,tt13364468
dir_348,tt6903440
dir_85,tt6903440
dir_550,tt0310254
dir_551,tt10885444
dir_290,tt15832148
dir_402,tt0953306
dir_80,tt8983164
dir_190,tt1301698
dir_354,tt3554418
dir_194,tt2978626
dir_175,tt2978626
dir_452,tt2308773
dir_552,tt0063404
dir_435,tt0084385
dir_553,tt12882620
dir_554,tt12882620
dir_555,tt0330217
dir_303,tt8426926
dir_556,tt27671792
dir_136,tt1740710
dir_557,tt31015496
dir_558,tt28568397
dir_532,tt1291465
dir_513,tt0058547
dir_283,tt1728239
dir_559,tt0392360
dir_230,tt1784589
dir_231,tt1784589
dir_301,tt0207341
dir_560,tt0070637
