director_id,movie_id
dir_18,tt0833553
dir_105,tt2072227
dir_277,tt0265148
dir_394,tt0254179
dir_271,tt0149573
dir_318,tt15516726
dir_561,tt2130242
dir_290,tt1754920
dir_110,tt14438964
dir_151,tt0120456
dir_358,tt0272062
dir_562,tt0117437
dir_301,tt0119285
dir_127,tt1428459
dir_563,tt0154565
dir_564,tt0456500
dir_157,tt10483386
dir_359,tt0110546
dir_149,tt0152256
dir_565,tt1158700
dir_145,tt0106655
dir_566,tt1242782
dir_93,tt1039989
dir_567,tt13534808
dir_226,tt13534808
dir_228,tt0248617
dir_155,tt0451919
dir_568,tt21403688
dir_569,tt21403688
dir_570,tt13022984
dir_411,tt0246879
dir_571,tt1288638
dir_572,tt27940347
dir_275,tt11433822
dir_573,tt0476527
dir_133,tt5474042
dir_518,tt0071145
dir_574,tt0146645
dir_177,tt2392447
dir_566,tt0415908
dir_490,tt0152509
dir_491,tt0152509
dir_575,tt0152509
dir_576,tt3729994
dir_577,tt15361028
dir_183,tt1926313
dir_228,tt0098168
dir_578,tt0408976
dir_458,tt1050739
dir_423,tt0349333
dir_187,tt1370429
dir_188,tt1370429
dir_206,tt0362696
dir_444,tt4082968
dir_94,tt0078418
dir_524,tt10964468
dir_435,tt0070947
dir_104,tt0337971
dir_579,tt0348187
dir_580,tt7471004
dir_151,tt8983220
dir_55,tt1727535
dir_94,tt0059893
dir_581,tt13825336
dir_582,tt0121352
dir_73,tt1580704
dir_230,tt1020978
dir_231,tt1020978
dir_583,tt9637132
dir_222,tt9637132
dir_283,tt4675030
dir_67,tt2213054
dir_245,tt0107321
dir_34,tt5784860
dir_302,tt0173102
dir_584,tt0331479
dir_585,tt0215132
dir_437,tt0215132
dir_104,tt1146325
dir_93,tt2309764
dir_34,tt0476729
dir_105,tt14398312
dir_230,tt0211634
dir_231,tt0211634
dir_179,tt1522329
dir_586,tt12498060
dir_587,tt0102846
dir_198,tt0072783
dir_181,tt1954598
dir_588,tt7363104
dir_570,tt7363104
dir_589,tt3771536
dir_273,tt3771536
dir_590,tt2112131
dir_591,tt10463030
dir_55,tt0114234
dir_592,tt5705876
dir_411,tt0361505
dir_593,tt0244794
dir_594,tt6950476
dir_269,tt3696192
dir_370,tt0240879
dir_595,tt0077451
dir_190,tt5518128
dir_370,tt1239276
dir_132,tt18561736
dir_562,tt0255111
dir_513,tt0048613
dir_584,tt0227194
dir_596,tt0248216
dir_474,tt4906984
dir_597,tt0897413
dir_375,tt0964516
dir_503,tt0075669
dir_228,tt0123102
dir_121,tt1396208
dir_91,tt0456481
dir_275,tt1391544
dir_301,tt0110942
dir_598,tt0061744
dir_599,tt6078866
dir_190,tt5639388
dir_140,tt13732212
dir_257,tt1694542
dir_50,tt1202540
dir_600,tt0498351
dir_601,tt0149568
dir_314,tt0095936
dir_501,tt0422236
dir_215,tt7722258
dir_602,tt0291376
dir_258,tt4906960
dir_120,tt28221135
dir_121,tt28221135
dir_603,tt0076696
dir_604,tt26885613
dir_444,tt0440590
dir_358,tt0346507
dir_157,tt4323504
dir_265,tt0250483
dir_605,tt0267617
dir_606,tt15458936
dir_607,tt15458936
dir_258,tt1891884
dir_608,tt17592606
dir_609,tt17592606
dir_98,tt1120897
dir_301,tt5456546
dir_610,tt5456546
dir_505,tt0286593
dir_461,tt4865436
dir_173,tt13143988
dir_70,tt0352314
dir_18,tt1499201
dir_378,tt0233856
dir_611,tt4640206
dir_301,tt1343362
dir_461,tt5638474
dir_612,tt10743280
dir_205,tt0477253
dir_176,tt7720922
dir_613,tt8747450
dir_614,tt4990516
dir_11,tt0808306
dir_615,tt28500558
dir_616,tt6275262
dir_358,tt0247944
dir_15,tt8484942
dir_617,tt0488836
dir_618,tt0488836
dir_151,tt0476805
dir_287,tt2027138
dir_93,tt0382385
dir_117,tt0457802
dir_311,tt1629241
dir_151,tt1629241
dir_190,tt3619854
dir_105,tt3447364
dir_619,tt1627924
dir_405,tt1105709
dir_301,tt0247992
dir_620,tt1114725
dir_228,tt0102844
dir_538,tt2406676
dir_621,tt8983180
dir_187,tt3017412
dir_188,tt3017412
dir_622,tt0839742
dir_129,tt0415768
dir_551,tt0415768
dir_366,tt1183917
dir_283,tt13795296
dir_623,tt9098938
dir_624,tt0094979
dir_589,tt0485513
dir_358,tt0151090
dir_301,tt0173283
dir_131,tt0104645
dir_271,tt0112738
dir_625,tt3796006
dir_626,tt0085165
dir_555,tt0111793
dir_104,tt0173081
dir_627,tt5909308
dir_129,tt10964430
dir_357,tt9176296
dir_628,tt5615116
dir_629,tt8983168
dir_205,tt8983168
dir_347,tt1322257
dir_439,tt0111308
dir_448,tt22480126
dir_98,tt23554840
dir_630,tt13623916
dir_631,tt13623916
dir_113,tt13623916
dir_632,tt12631660
dir_633,tt21836384
dir_381,tt0061073
dir_476,tt3382148
dir_131,tt0089201
dir_405,tt4088588
dir_170,tt1667838
dir_634,tt8698956
dir_635,tt21419928
dir_277,tt3595298
dir_550,tt0122427
dir_280,tt2178508
dir_636,tt2178508
dir_637,tt0106653
dir_571,tt18923048
dir_638,tt0210659
dir_639,tt2976172
dir_640,tt2976172
dir_283,tt0114230
dir_43,tt5465370
dir_198,tt0079221
dir_230,tt4302956
dir_231,tt4302956
dir_641,tt4302956
dir_350,tt9052936
dir_304,tt11651796
dir_88,tt1535467
dir_642,tt0079938
dir_643,tt27208639
dir_644,tt29301456
dir_375,tt19838608
dir_342,tt0114231
dir_645,tt8983228
dir_646,tt27116571
dir_630,tt1805263
dir_647,tt1805263
dir_113,tt1805263
dir_648,tt11229134
dir_253,tt7690638
dir_579,tt0306855
dir_252,tt3142232
dir_649,tt7981260
dir_411,tt0105866
dir_650,tt10569922
dir_257,tt2140465
dir_651,tt6537508
dir_525,tt6537508
dir_652,tt0101283
dir_653,tt0101283
dir_654,tt8907974
dir_112,tt13491620
dir_88,tt13491620
dir_163,tt13491620
dir_655,tt13491620
dir_113,tt13491620
dir_656,tt19888200
dir_657,tt26744890
dir_435,tt0082644
dir_206,tt2362778
dir_84,tt6774212
dir_658,tt6774212
dir_503,tt0082797
dir_659,tt0047990
dir_518,tt0255713
dir_294,tt3742284
dir_660,tt20319598
dir_112,tt2797242
dir_99,tt2797242
dir_105,tt2797242
dir_56,tt2797242
dir_113,tt2797242
dir_412,tt31100872
dir_661,tt4396648
dir_271,tt0156658
dir_662,tt0119760
dir_70,tt1395025
dir_283,tt0406977
dir_179,tt3483712
dir_663,tt12887178
dir_259,tt22099068
dir_664,tt9691290
dir_665,tt0064915
dir_301,tt0162480
dir_412,tt2358412
dir_370,tt0137100
dir_666,tt0102825
dir_667,tt0995718
dir_94,tt0097045
dir_668,tt0120551
dir_247,tt6102396
dir_669,tt8458202
dir_670,tt8706884
dir_491,tt0114317
dir_518,tt1397492
dir_671,tt28494851
dir_193,tt13723562
dir_456,tt0158534
dir_272,tt15206368
dir_491,tt0106206
dir_378,tt0173080
dir_177,tt13562940
dir_98,tt0454431
dir_439,tt0254683
dir_185,tt1345777
dir_672,tt5316648
dir_452,tt3398052
dir_673,tt28684462
dir_372,tt28684462
dir_659,tt0050665
dir_252,tt6117702
dir_474,tt2571140
dir_94,tt0074730
dir_583,tt4949324
dir_234,tt0426075
dir_615,tt13698928
dir_674,tt13698928
dir_340,tt0399942
dir_505,tt0490170
dir_675,tt1602476
dir_156,tt5050788
dir_676,tt6711660
dir_511,tt1742307
dir_358,tt0187227
dir_447,tt0048392
dir_677,tt1194608
dir_563,tt0154591
dir_280,tt1176960
dir_678,tt30322899
dir_323,tt1179782
dir_679,tt8108208
dir_680,tt0187192
dir_448,tt2804026
dir_681,tt0244528
dir_682,tt22188452
dir_683,tt6514196
dir_684,tt6514196
dir_110,tt1841542
dir_26,tt1841542
dir_133,tt1340838
dir_253,tt0833476
dir_685,tt0329354
dir_330,tt8852558
dir_150,tt0255309
dir_157,tt2301155
dir_686,tt28362963
dir_687,tt28362963
dir_375,tt4897908
dir_688,tt5600714
dir_689,tt5978194
dir_690,tt5978194
dir_180,tt15048614
dir_691,tt1509732
dir_263,tt29114624
dir_532,tt4979082
dir_432,tt0091256
dir_149,tt0066766
dir_692,tt10393870
dir_131,tt0485522
dir_693,tt21398196
dir_694,tt0247394
dir_112,tt5207116
dir_695,tt5207116
dir_696,tt5207116
dir_697,tt5207116
dir_113,tt5207116
dir_698,tt0311413
dir_104,tt3159708
dir_587,tt0359614
dir_699,tt14988886
dir_700,tt14988886
dir_701,tt28282716
dir_564,tt0493437
dir_702,tt0385351
dir_703,tt0385351
dir_271,tt0105515
dir_215,tt0814014
dir_190,tt0374660
dir_704,tt11112526
dir_234,tt0493417
dir_69,tt5472758
dir_705,tt0090575
dir_215,tt0119596
dir_659,tt0045693
dir_394,tt0278315
dir_263,tt4171600
dir_253,tt17736704
dir_706,tt0065936
dir_707,tt16747572
dir_708,tt15145772
dir_226,tt15145772
dir_709,tt15145772
dir_710,tt33095240
dir_556,tt5472374
dir_711,tt4857886
dir_706,tt0066758
dir_301,tt0267548
dir_123,tt5477608
dir_712,tt7335176
dir_371,tt10739666
dir_117,tt4909752
dir_513,tt0084532
dir_290,tt0383975
dir_283,tt0101437
dir_713,tt0130197
dir_106,tt1334470
dir_271,tt0211126
dir_185,tt2675978
dir_503,tt0089552
dir_714,tt0089552
dir_715,tt0089552
dir_532,tt0373856
dir_252,tt10687220
dir_716,tt10687220
dir_355,tt2255934
dir_717,tt5502766
dir_700,tt5502766
dir_658,tt5502766
dir_718,tt0173156
dir_304,tt2224317
dir_246,tt1772872
dir_104,tt1720254
dir_719,tt23752842
dir_596,tt0470869
dir_431,tt1629715
dir_720,tt4022278
dir_378,tt5943306
dir_198,tt0083636
dir_721,tt8984572
dir_722,tt27866501
dir_145,tt0293342
dir_723,tt6978954
dir_283,tt0099429
dir_724,tt9172840
dir_660,tt35433415
dir_725,tt5542802
dir_126,tt0348662
dir_726,tt0348662
dir_727,tt0056436
dir_728,tt11328542
dir_190,tt0247911
dir_271,tt0205445
dir_583,tt0347779
dir_393,tt0102071
dir_729,tt0429289
dir_730,tt25403492
dir_731,tt3886444
dir_732,tt3611266
dir_733,tt6467738
dir_542,tt6467738
dir_451,tt6467738
dir_301,tt0105394
dir_426,tt8011712
dir_518,tt0349878
dir_734,tt20452454
dir_735,tt28024755
dir_456,tt0419468
dir_104,tt0430202
dir_73,tt27502523
dir_736,tt0074417
dir_228,tt0084324
dir_405,tt0824316
dir_737,tt13989310
dir_738,tt13989310
dir_739,tt5358948
dir_740,tt5358948
dir_94,tt0150251
dir_145,tt0099652
dir_240,tt8983166
dir_668,tt0369516
dir_131,tt0250690
dir_741,tt0250690
dir_351,tt0364303
dir_728,tt5983262
dir_742,tt0170704
dir_215,tt0423313
dir_61,tt15121860
dir_479,tt4023852
dir_579,tt0287111
dir_253,tt3380264
dir_743,tt9070934
dir_744,tt9108892
dir_336,tt2929690
dir_745,tt2929690
dir_746,tt6269658
dir_637,tt0101244
dir_747,tt6354784
dir_149,tt0084667
dir_748,tt0845529
dir_491,tt0239495
dir_749,tt0147811
dir_750,tt11102314
dir_351,tt0153545
dir_751,tt0082594
dir_752,tt0072100
dir_391,tt1263679
dir_753,tt32481179
dir_518,tt0085896
dir_363,tt9558612
dir_754,tt0312664
dir_755,tt11508224
dir_181,tt2988272
dir_756,tt1083988
dir_104,tt1431122
dir_757,tt10916102
dir_94,tt0096390
dir_758,tt0082314
dir_759,tt3794302
dir_503,tt0095198
dir_760,tt4500734
dir_761,tt10152736
dir_762,tt0187338
dir_330,tt9248952
dir_92,tt0758053
dir_763,tt35162972
dir_187,tt5613834
dir_188,tt5613834
dir_258,tt0206067
dir_301,tt0118957
dir_475,tt3309662
dir_764,tt27862531
dir_162,tt2344678
dir_92,tt0116763
dir_131,tt0096896
dir_204,tt10895556
dir_197,tt1703958
dir_765,tt22932536
dir_766,tt0106203
dir_752,tt0234542
dir_767,tt0295682
dir_58,tt0770214
dir_150,tt0337633
dir_300,tt27425654
dir_768,tt0477857
dir_769,tt2404027
dir_770,tt2404027
dir_771,tt2404027
dir_772,tt0101732
dir_55,tt0251756
dir_526,tt13912632
dir_773,tt0102835
dir_22,tt0459605
dir_228,tt1105747
dir_359,tt0100816
dir_375,tt0363409
dir_66,tt11046300
dir_774,tt2193145
dir_775,tt4354740
dir_26,tt3531852
dir_358,tt0444840
dir_776,tt8622232
dir_777,tt2939912
dir_250,tt3848888
dir_358,tt0272607
dir_778,tt7463730
dir_117,tt0341455
dir_187,tt1916728
dir_188,tt1916728
dir_779,tt0348656
dir_780,tt0348656
dir_152,tt28654369
dir_301,tt1830786
dir_107,tt0473567
dir_394,tt0266439
dir_781,tt7384848
dir_359,tt0130350
dir_782,tt1570417
dir_432,tt0178186
dir_291,tt2357489
dir_117,tt2106537
dir_783,tt0165625
dir_784,tt0068305
dir_473,tt0068305
dir_785,tt7647198
dir_356,tt0443331
dir_786,tt7820846
dir_131,tt7162758
dir_787,tt0310865
dir_788,tt27139868
dir_301,tt0172188
dir_55,tt13847502
dir_789,tt0168516
dir_133,tt0833561
dir_125,tt0433425
dir_790,tt6028796
dir_110,tt4007558
dir_356,tt0442855
dir_791,tt11134856
dir_792,tt10305616
dir_193,tt17425020
dir_621,tt23846874
dir_466,tt23846874
dir_432,tt0216019
dir_457,tt0076167
dir_793,tt24245466
dir_280,tt6173826
dir_794,tt15717242
dir_145,tt0210609
dir_752,tt0234724
dir_795,tt0430328
dir_577,tt6791730
dir_145,tt10351180
dir_796,tt15964308
dir_797,tt15964308
dir_798,tt11691696
dir_637,tt0115484
dir_799,tt0359990
dir_151,tt1170404
dir_206,tt7695014
dir_446,tt0213775
dir_250,tt8304386
dir_800,tt8304386
dir_190,tt9378950
dir_801,tt0291883
dir_668,tt0252277
dir_802,tt13288022
dir_803,tt5359624
dir_804,tt0411815
dir_796,tt5785116
dir_805,tt0078241
dir_647,tt6143422
dir_215,tt2437954
dir_432,tt0216067
dir_145,tt0218533
dir_806,tt29310746
dir_271,tt0091598
dir_389,tt0157339
dir_396,tt0260411
dir_397,tt0260411
dir_432,tt0215517
dir_662,tt0363666
dir_807,tt21391884
dir_666,tt0284811
dir_263,tt10288820
dir_808,tt10288820
dir_605,tt0111625
dir_809,tt5997928
dir_22,tt0089413
dir_307,tt0085913
dir_810,tt7881524
dir_338,tt0985636
dir_811,tt0213753
dir_812,tt3483646
dir_813,tt0371974
dir_723,tt4683366
dir_814,tt13859494
dir_375,tt0488381
dir_190,tt3848938
dir_271,tt0108144
dir_97,tt2321163
dir_55,tt0490210
dir_145,tt13801462
dir_815,tt3415692
dir_338,tt8427036
dir_706,tt0079236
dir_816,tt0139157
dir_562,tt0308347
dir_370,tt0114031
dir_461,tt5325684
dir_55,tt1999935
dir_817,tt14490618
dir_766,tt0182251
dir_513,tt0152139
dir_818,tt0292740
dir_662,tt0118654
dir_220,tt5697870
dir_150,tt0263491
dir_819,tt13577982
dir_301,tt0297241
dir_820,tt13144076
dir_157,tt0267246
dir_287,tt1170399
dir_821,tt1629295
dir_822,tt10062614
dir_657,tt1738293
dir_823,tt5049906
dir_81,tt1242530
dir_587,tt0084630
dir_306,tt21613328
dir_824,tt2150177
dir_7,tt0384491
dir_825,tt11953628
dir_487,tt11953628
dir_826,tt1558578
dir_827,tt2171454
dir_389,tt0072064
dir_828,tt2122340
dir_829,tt7613166
dir_830,tt5914630
dir_58,tt3469244
dir_831,tt9472208
dir_796,tt6265050
dir_198,tt0244585
dir_832,tt0345177
dir_833,tt3698454
dir_206,tt3698454
dir_834,tt0077792
dir_835,tt5717110
dir_129,tt5717110
dir_836,tt5717110
dir_837,tt1190894
dir_271,tt0088031
dir_375,tt0267363
dir_838,tt0214665
dir_839,tt5886216
dir_840,tt5178120
dir_841,tt8998738
dir_104,tt9495690
dir_842,tt9248996
dir_843,tt0813996
dir_844,tt9511468
dir_845,tt13491678
dir_55,tt0824375
dir_846,tt0268401
dir_503,tt0085361
dir_847,tt0085361
dir_848,tt14339846
dir_213,tt2354407
dir_849,tt7777196
dir_850,tt7777196
dir_151,tt1706317
dir_851,tt0105500
dir_301,tt0246905
dir_198,tt0244567
dir_574,tt0128985
dir_749,tt0268166
dir_1,tt0831840
dir_258,tt0387989
dir_852,tt1016159
dir_853,tt1736552
dir_98,tt1890363
dir_854,tt0359325
dir_437,tt0060689
dir_359,tt0285958
dir_351,tt0080322
dir_855,tt0115568
dir_856,tt29298252
dir_94,tt0085912
dir_857,tt0470381
dir_150,tt0305455
dir_668,tt0340178
dir_330,tt2417560
dir_228,tt0214832
dir_280,tt1578116
dir_858,tt7805960
dir_55,tt0118931
dir_859,tt4272420
dir_860,tt5290620
dir_444,tt0391099
dir_861,tt0327071
dir_496,tt9176086
dir_389,tt0079526
dir_862,tt0107821
dir_863,tt1808221
dir_864,tt1808221
dir_626,tt0230055
dir_642,tt0082162
dir_69,tt1182884
dir_228,tt0084866
dir_157,tt33246678
dir_573,tt0369637
dir_562,tt0363472
dir_865,tt1785333
dir_145,tt2615584
dir_157,tt0430381
dir_866,tt0430381
dir_393,tt0104607
dir_579,tt0157316
dir_571,tt1884268
dir_797,tt1884268
dir_867,tt8785426
dir_868,tt0110438
dir_354,tt15238986
dir_869,tt15238986
dir_321,tt8476998
dir_151,tt2278422
dir_870,tt0364604
dir_235,tt3302962
dir_871,tt6467380
dir_872,tt6467380
dir_248,tt0456413
dir_873,tt0456413
dir_626,tt0116726
dir_518,tt0074858
dir_351,tt0248289
dir_874,tt5543746
dir_34,tt0328729
dir_851,tt0083349
dir_532,tt0216707
dir_875,tt13878694
dir_394,tt0118525
dir_358,tt0286724
dir_267,tt1946280
dir_876,tt0438875
dir_877,tt0378025
dir_275,tt3547616
dir_256,tt5638500
dir_446,tt0105599
dir_94,tt0107777
dir_637,tt0185335
dir_878,tt0305173
dir_879,tt0305173
dir_215,tt0347167
dir_133,tt1753640
dir_532,tt10199974
dir_880,tt10199974
dir_122,tt0976026
dir_491,tt0246729
dir_437,tt0064241
dir_881,tt13820270
dir_437,tt0231150
dir_882,tt0102705
dir_478,tt0074949
dir_883,tt14934060
dir_884,tt27689950
dir_97,tt1667076
dir_129,tt0872190
dir_826,tt0444913
dir_190,tt1971365
dir_885,tt0098976
dir_432,tt0215900
dir_396,tt0259877
dir_397,tt0259877
dir_437,tt0232081
dir_886,tt0073034
dir_301,tt0328671
dir_338,tt0437407
dir_519,tt0338477
dir_271,tt0220594
dir_501,tt0220594
dir_80,tt6405126
dir_505,tt0337611
dir_887,tt21387380
dir_22,tt0189633
dir_169,tt1609138
dir_620,tt1773109
dir_587,tt0366616
dir_190,tt11027850
dir_888,tt9890322
dir_573,tt1618430
dir_563,tt0154749
dir_889,tt14332510
dir_751,tt0093949
dir_890,tt0103763
dir_891,tt0098491
dir_892,tt1137434
dir_893,tt0272118
dir_894,tt4600778
dir_895,tt0444849
dir_896,tt0444849
dir_183,tt2423132
dir_171,tt0412308
dir_897,tt28455891
dir_898,tt27802487
dir_899,tt18266472
dir_900,tt18266472
dir_342,tt0379272
dir_901,tt0246456
dir_513,tt0043306
dir_752,tt0233464
dir_902,tt0226847
dir_903,tt14922300
dir_15,tt2246724
dir_55,tt0473310
dir_301,tt0245825
dir_491,tt0100857
dir_492,tt0317312
dir_851,tt0076259
dir_503,tt0083820
dir_749,tt0058921
dir_437,tt0049041
dir_904,tt3683702
dir_905,tt3683702
dir_98,tt3840534
dir_906,tt2246595
dir_503,tt0076527
dir_765,tt9390026
dir_907,tt3129282
dir_381,tt0154706
dir_908,tt0049072
dir_100,tt0307866
dir_121,tt0486615
dir_706,tt0268220
dir_370,tt0087417
dir_909,tt0281913
dir_818,tt0099080
dir_491,tt0111780
dir_910,tt1182908
dir_245,tt0248135
dir_228,tt0396690
dir_115,tt3398048
dir_492,tt0364049
dir_579,tt0102513
dir_911,tt0102513
dir_663,tt8472964
dir_912,tt8472964
dir_626,tt0260345
dir_134,tt1034449
dir_7,tt0860454
dir_55,tt5742874
dir_846,tt0106270
dir_913,tt11841830
dir_914,tt11841830
dir_620,tt0349703
dir_365,tt2323964
dir_915,tt0137455
dir_275,tt6580564
dir_916,tt33240751
dir_457,tt0066888
dir_917,tt5108764
dir_918,tt27216785
dir_847,tt0089194
dir_145,tt0112459
dir_919,tt0172519
dir_366,tt0409527
dir_681,tt0119862
dir_761,tt6041458
dir_920,tt0250122
dir_228,tt3038772
dir_921,tt0301215
dir_203,tt2814372
dir_922,tt4512230
dir_923,tt1740662
dir_150,tt13802376
dir_118,tt1043451
dir_890,tt0318956
dir_924,tt0318956
dir_198,tt0137361
dir_925,tt0454429
dir_926,tt3422462
dir_927,tt0050322
dir_427,tt11460818
dir_928,tt16750728
dir_157,tt0289725
dir_112,tt9297632
dir_506,tt9297632
dir_929,tt9297632
dir_113,tt9297632
dir_930,tt9176102
dir_587,tt0098461
dir_185,tt15250998
dir_235,tt15250998
dir_240,tt15250998
dir_931,tt0156581
dir_157,tt0220596
dir_932,tt0414714
dir_437,tt0080653
dir_4,tt10816510
dir_698,tt0135621
dir_933,tt3996192
dir_934,tt0139398
dir_935,tt0290839
dir_190,tt0896968
dir_415,tt0995827
dir_416,tt0995827
dir_532,tt2292625
dir_432,tt0215911
dir_936,tt8060624
dir_937,tt5954088
dir_125,tt1309561
dir_505,tt0342624
dir_885,tt0172704
dir_118,tt0289845
dir_198,tt0070434
dir_636,tt0271748
dir_1,tt3619710
dir_938,tt3619710
dir_939,tt8747548
dir_940,tt1656171
dir_638,tt0373972
dir_702,tt0352830
dir_941,tt0368811
dir_942,tt0246261
dir_943,tt0117374
dir_944,tt30783769
dir_945,tt30018040
dir_946,tt30018040
dir_230,tt0116024
dir_231,tt0116024
dir_947,tt7275232
dir_948,tt7275232
dir_949,tt7275232
dir_150,tt0475645
dir_950,tt2831404
dir_951,tt13449254
dir_878,tt0187150
dir_370,tt0089599
dir_706,tt0068217
dir_295,tt3449320
dir_271,tt0156663
dir_118,tt4940456
dir_952,tt13178692
dir_953,tt13178692
dir_954,tt0053706
dir_437,tt0151466
dir_532,tt1848771
dir_230,tt5785200
dir_231,tt5785200
dir_641,tt5785200
dir_955,tt5605730
dir_956,tt5605730
dir_700,tt5605730
dir_748,tt0454435
dir_957,tt0359135
dir_478,tt0087975
dir_566,tt31943592
dir_958,tt4552546
dir_932,tt0408837
dir_846,tt0273452
dir_959,tt0273452
dir_73,tt23472806
dir_960,tt5219770
dir_39,tt10919304
dir_961,tt10919304
dir_962,tt5637188
dir_963,tt20872920
dir_47,tt15831978
dir_964,tt0073236
dir_396,tt0260303
dir_397,tt0260303
dir_496,tt3501994
dir_549,tt4699202
dir_250,tt10731264
dir_198,tt0082796
dir_644,tt5805252
dir_122,tt3836958
dir_288,tt3138602
dir_961,tt3138602
dir_290,tt2094854
dir_372,tt2094854
dir_965,tt4117066
dir_966,tt0097264
dir_959,tt0097264
dir_967,tt0062640
dir_968,tt2622130
dir_969,tt14260080
dir_358,tt0116690
dir_970,tt0075632
dir_491,tt0196635
dir_971,tt0270880
dir_972,tt0270880
dir_973,tt9817760
dir_536,tt21159080
dir_1,tt1334254
dir_974,tt2857500
dir_518,tt1221139
dir_975,tt31171944
dir_976,tt31171944
dir_929,tt31171944
dir_977,tt0254927
dir_978,tt0148375
dir_519,tt0418880
dir_519,tt0284083
dir_356,tt0284328
dir_171,tt3142688
dir_121,tt7607940
dir_979,tt0300475
dir_359,tt0090358
dir_283,tt0341549
dir_980,tt10230436
dir_981,tt5227468
dir_579,tt0383719
dir_198,tt0052560
dir_982,tt0055035
dir_423,tt4024944
dir_983,tt2198235
dir_565,tt0135641
dir_984,tt2909396
dir_826,tt0366985
dir_818,tt0135161
dir_301,tt0320097
dir_921,tt0301231
dir_271,tt0156982
dir_985,tt30320605
dir_986,tt30320605
dir_812,tt2057441
dir_824,tt1191130
dir_987,tt0067183
dir_988,tt0290331
dir_826,tt0313844
dir_151,tt0106986
dir_989,tt0231646
dir_706,tt0268129
dir_990,tt0396563
dir_366,tt6747420
dir_291,tt0457875
dir_991,tt0209263
dir_992,tt4145848
dir_638,tt0091601
dir_993,tt6986710
dir_990,tt1087856
dir_271,tt0156659
dir_190,tt0314186
dir_994,tt0314186
dir_618,tt1194236
dir_935,tt6689882
dir_34,tt0335044
dir_389,tt0077797
dir_320,tt0422950
