director_id,movie_id
dir_55,tt5632164
dir_995,tt1744641
dir_996,tt3658908
dir_198,tt0073391
dir_563,tt0148266
dir_356,tt0107986
dir_736,tt0138411
dir_997,tt9343754
dir_970,tt0156043
dir_301,tt0116898
dir_998,tt0237022
dir_882,tt0080901
dir_970,tt0071205
dir_518,tt0075747
dir_862,tt0395519
dir_942,tt0246286
dir_999,tt0242509
dir_1000,tt0087886
dir_1001,tt7559180
dir_432,tt0100002
dir_149,tt0096922
dir_1002,tt22796670
dir_1003,tt22796670
dir_193,tt1825801
dir_503,tt0079963
dir_694,tt0045467
dir_1004,tt11964084
dir_1005,tt33482897
dir_490,tt0170416
dir_491,tt0170416
dir_1006,tt2404519
dir_1007,tt2404519
dir_198,tt0069671
dir_271,tt0113933
dir_711,tt0476888
dir_927,tt0298078
dir_1008,tt0148353
dir_351,tt0178392
dir_149,tt0101284
dir_291,tt1179781
dir_1009,tt0225961
dir_381,tt0225961
dir_149,tt0115042
dir_283,tt2630076
dir_301,tt2229848
dir_535,tt11774804
dir_1010,tt11774804
dir_1011,tt6095994
dir_1012,tt0361436
dir_967,tt0156745
dir_73,tt1169841
dir_752,tt0234054
dir_676,tt12862042
dir_1013,tt0117878
dir_711,tt0437279
dir_1014,tt1363125
dir_668,tt0375791
dir_378,tt0118660
dir_579,tt0096252
dir_668,tt0324951
dir_1015,tt0324951
dir_1016,tt0404537
dir_1017,tt0404537
dir_1018,tt0070253
dir_638,tt0331421
dir_1019,tt0055783
dir_1020,tt31704663
dir_1021,tt28372295
dir_1022,tt5475584
dir_1023,tt5475584
dir_55,tt2406636
dir_215,tt0359440
dir_987,tt0066241
dir_1024,tt0069711
dir_818,tt5743888
dir_659,tt0056850
dir_799,tt0338690
dir_1025,tt0112359
dir_1026,tt8094272
dir_1027,tt8094272
dir_463,tt3359290
dir_190,tt0445022
dir_1028,tt0293589
dir_1029,tt8108164
dir_628,tt8265146
dir_1030,tt0233264
dir_851,tt0080638
dir_1031,tt0819777
dir_1032,tt0089382
dir_307,tt0089382
dir_190,tt0988036
dir_1033,tt4332114
dir_198,tt0244443
dir_885,tt0363887
dir_1034,tt7624840
dir_1035,tt0055039
dir_359,tt0368580
dir_1036,tt1132589
dir_706,tt0065416
dir_301,tt0205968
dir_668,tt0476762
dir_327,tt0430589
dir_1037,tt0147925
dir_522,tt0438981
dir_1038,tt2612156
dir_518,tt0077783
dir_1039,tt2343621
dir_39,tt6514010
dir_1040,tt0273804
dir_381,tt0155088
dir_245,tt0099943
dir_1041,tt0984122
dir_1042,tt0054910
dir_1043,tt1605790
dir_112,tt0112916
dir_994,tt0112916
dir_307,tt0112916
dir_1044,tt0112916
dir_113,tt0112916
dir_1045,tt0361772
dir_396,tt0260155
dir_397,tt0260155
dir_1046,tt0271023
dir_626,tt0087474
dir_1047,tt0453978
dir_783,tt0165795
dir_396,tt0253514
dir_397,tt0253514
dir_1048,tt9875128
dir_885,tt4501576
dir_375,tt0443708
dir_372,tt0443708
dir_1049,tt2063745
dir_1050,tt2063745
dir_356,tt0189592
dir_1051,tt8976992
dir_1052,tt3004774
dir_1053,tt7189494
dir_332,tt0476550
dir_1054,tt0857381
dir_1055,tt0402607
dir_1056,tt1174041
dir_1006,tt4853926
dir_1007,tt4853926
dir_150,tt0420304
dir_374,tt0420304
dir_562,tt0232079
dir_301,tt0278522
dir_818,tt0421277
dir_1057,tt0172089
dir_112,tt32020028
dir_1058,tt32020028
dir_1059,tt32020028
dir_1060,tt32020028
dir_113,tt32020028
dir_1061,tt0175423
dir_34,tt3645014
dir_964,tt0071800
dir_1062,tt0203289
dir_708,tt3257794
dir_1063,tt0259170
dir_1064,tt0328503
dir_492,tt0097784
dir_435,tt0073104
dir_358,tt0255112
dir_705,tt0117099
dir_1065,tt27304247
dir_437,tt0051806
dir_1066,tt0135515
dir_818,tt0135515
dir_519,tt0449228
dir_1067,tt12312912
dir_773,tt0391079
dir_1068,tt13630174
dir_1069,tt13630174
dir_846,tt0312883
dir_1070,tt0251395
dir_666,tt0205380
dir_882,tt0086597
dir_706,tt0074503
dir_1071,tt0331851
dir_1072,tt17523226
dir_1073,tt13131636
dir_1074,tt32765621
dir_1075,tt7549484
dir_1076,tt7549484
dir_821,tt7617988
dir_648,tt22543124
dir_1077,tt0443594
dir_1078,tt2361746
dir_542,tt2361746
dir_81,tt0172980
dir_395,tt12929738
dir_762,tt0243472
dir_1079,tt0439714
dir_1080,tt0439714
dir_1081,tt0319500
dir_1082,tt0319500
dir_1083,tt0061974
dir_1084,tt36092525
dir_503,tt0176105
dir_55,tt3059106
dir_797,tt3059106
dir_884,tt15415992
dir_1085,tt0053965
dir_393,tt0088687
dir_505,tt0444874
dir_235,tt0480572
dir_532,tt0119720
dir_1086,tt27411485
dir_921,tt0300980
dir_1087,tt15387268
dir_1088,tt0297416
dir_638,tt0187351
dir_1089,tt0060104
dir_131,tt0096477
dir_271,tt0113913
dir_283,tt0273406
dir_822,tt6941654
dir_1090,tt16141960
dir_198,tt0067164
dir_1091,tt0148692
dir_55,tt1267500
dir_751,tt0172761
dir_259,tt1754202
dir_1092,tt0489486
dir_1093,tt7609114
dir_1094,tt0109922
dir_668,tt4934506
dir_150,tt2400377
dir_374,tt2400377
dir_371,tt1194232
dir_1095,tt0116391
dir_356,tt0114175
dir_925,tt0108001
dir_1091,tt0142431
dir_1096,tt27621015
dir_1097,tt27621015
dir_532,tt2275802
dir_1098,tt0217660
dir_1099,tt5209420
dir_1100,tt7560484
dir_1101,tt7560484
dir_752,tt0146335
dir_1102,tt0392883
dir_301,tt0109116
dir_206,tt2551378
dir_1103,tt2551378
dir_1104,tt2551378
dir_1105,tt0405024
dir_1106,tt1189006
dir_523,tt0287537
dir_215,tt0359215
dir_1107,tt0359215
dir_405,tt0261243
dir_931,tt0061072
dir_491,tt0239244
dir_1108,tt7154994
dir_340,tt1090650
dir_1109,tt31702853
dir_749,tt0268416
dir_145,tt0437182
dir_723,tt0225515
dir_1110,tt1170411
dir_964,tt0093604
dir_934,tt0148523
dir_271,tt0156891
dir_1089,tt0056379
dir_198,tt0244409
dir_1111,tt0115019
dir_228,tt0214866
dir_1112,tt0095955
dir_464,tt9795686
dir_1113,tt0476848
dir_1114,tt32023291
dir_362,tt8396186
dir_1115,tt10519182
dir_149,tt4486148
dir_1116,tt0456558
dir_1117,tt4603640
dir_1118,tt0349122
dir_762,tt0091258
dir_1072,tt0117470
dir_1119,tt2302416
dir_1120,tt0367214
dir_1121,tt2137171
dir_1122,tt2876408
dir_668,tt0286936
dir_1123,tt0373935
dir_428,tt0459475
dir_1124,tt1080568
dir_389,tt0157460
dir_922,tt0476819
dir_1125,tt0266765
dir_513,tt0078204
dir_1126,tt0233937
dir_190,tt0385782
dir_1127,tt0362902
dir_1128,tt7028460
dir_1129,tt7028460
dir_491,tt0097926
dir_574,tt0156641
dir_1130,tt1369669
dir_843,tt0301179
dir_396,tt0260077
dir_397,tt0260077
dir_378,tt0326600
dir_1131,tt0326600
dir_55,tt1451797
dir_626,tt0259996
dir_1132,tt0363413
dir_987,tt0154183
dir_518,tt0108256
dir_1133,tt0896934
dir_338,tt1606267
dir_732,tt1918927
dir_630,tt1807978
dir_852,tt1807978
dir_113,tt1807978
dir_688,tt3514330
dir_1134,tt0309926
dir_1135,tt14253784
dir_1136,tt0102515
dir_356,tt1485072
dir_1009,tt0274944
dir_151,tt0298606
dir_1137,tt0177483
dir_773,tt0149850
dir_190,tt21237108
dir_108,tt8992946
dir_316,tt4177040
dir_519,tt0444767
dir_1138,tt0350195
dir_55,tt2186731
dir_598,tt0158587
dir_1139,tt0062177
dir_342,tt0358053
dir_1140,tt0234141
dir_394,tt0234141
dir_206,tt0410952
dir_112,tt0823451
dir_100,tt0823451
dir_157,tt0823451
dir_291,tt0823451
dir_113,tt0823451
dir_375,tt1245774
dir_1141,tt0193449
dir_437,tt0232734
dir_706,tt0058257
dir_1142,tt0299027
dir_1143,tt2699840
dir_393,tt0100092
dir_559,tt0814295
dir_1144,tt0206238
dir_301,tt0331216
dir_80,tt0331453
dir_1145,tt3539966
dir_562,tt0107440
dir_1146,tt2137241
dir_249,tt0255305
dir_1147,tt6033536
dir_1148,tt4556848
dir_1149,tt14852412
dir_736,tt0071436
dir_598,tt0050758
dir_1150,tt3716142
dir_1151,tt4338154
dir_1152,tt11066130
dir_1153,tt2614722
dir_1044,tt0135140
dir_1154,tt0327403
dir_505,tt0255097
dir_706,tt0080376
dir_323,tt14253018
dir_215,tt0187004
dir_1107,tt0187004
dir_1155,tt0281102
dir_524,tt2064849
dir_1156,tt0813540
dir_432,tt0215902
dir_868,tt0337613
dir_34,tt1245732
dir_799,tt0101432
dir_846,tt0114615
dir_55,tt0214931
dir_370,tt0118546
dir_788,tt3776484
dir_301,tt0449389
dir_250,tt5313980
dir_1157,tt5313980
dir_151,tt0207415
dir_491,tt0097466
dir_123,tt0457940
dir_1158,tt2759338
dir_1159,tt2759338
dir_1160,tt0044392
dir_1161,tt8017136
dir_932,tt15502162
dir_143,tt0332766
dir_123,tt0347278
dir_1162,tt6937368
dir_1163,tt24082466
dir_389,tt0158213
dir_706,tt0268449
dir_668,tt0225029
dir_1164,tt1781838
dir_1165,tt7913394
dir_1166,tt7913394
dir_1167,tt7913394
dir_795,tt0946999
dir_372,tt0946999
dir_375,tt0819810
dir_1168,tt0242314
dir_411,tt0210920
dir_432,tt0151511
dir_1169,tt3164774
dir_94,tt0064506
dir_1170,tt12965070
dir_151,tt0354922
dir_1171,tt0101742
dir_1172,tt0101742
dir_1173,tt0110254
dir_1174,tt2188805
dir_1175,tt6352548
dir_665,tt0050820
dir_1176,tt0050820
dir_1177,tt0317985
dir_145,tt0892874
dir_1178,tt0361746
dir_1179,tt0102645
dir_598,tt0080926
dir_1180,tt20807330
dir_405,tt0338490
dir_245,tt0151206
dir_1181,tt0220597
dir_394,tt0172170
dir_1182,tt3672618
dir_668,tt0117983
dir_342,tt0177505
dir_435,tt0284456
dir_966,tt0267424
dir_1183,tt2932606
dir_432,tt0215466
dir_358,tt0321067
dir_340,tt0461062
dir_206,tt6080746
dir_1184,tt0106541
dir_907,tt12484724
dir_1185,tt12223246
dir_1186,tt1887817
dir_1187,tt0261001
dir_381,tt0053980
dir_773,tt0280832
dir_1188,tt0259322
dir_1055,tt0259322
dir_1141,tt0337652
dir_964,tt0084199
dir_1189,tt3734580
dir_550,tt0187279
dir_1190,tt0187279
dir_1191,tt0187279
dir_1192,tt0110140
dir_394,tt0104548
dir_694,tt0176012
dir_1044,tt0117623
dir_1193,tt0175448
dir_1194,tt1176961
dir_1195,tt0432536
dir_1196,tt5674064
dir_1018,tt0084393
dir_1197,tt0246740
dir_492,tt0363525
dir_1198,tt10755608
dir_439,tt0286672
dir_669,tt26899139
dir_1199,tt6180274
dir_1200,tt6180274
dir_862,tt0269758
dir_1201,tt2256514
dir_1202,tt2256514
dir_381,tt0067840
dir_1203,tt8130558
dir_437,tt0073569
dir_1204,tt5775220
dir_1056,tt1986040
dir_630,tt2361148
dir_734,tt2361148
dir_113,tt2361148
dir_1205,tt4365060
dir_150,tt0418096
dir_503,tt0148691
dir_799,tt0327004
dir_988,tt0135666
dir_1037,tt0317751
dir_947,tt8268972
dir_501,tt1392744
dir_1206,tt1218345
dir_478,tt0094720
dir_1207,tt0206020
dir_55,tt14984074
dir_1208,tt0178195
dir_1209,tt9766280
dir_323,tt0458017
dir_550,tt0117436
dir_1190,tt0117436
dir_457,tt0230670
dir_523,tt0314006
dir_396,tt0252358
dir_397,tt0252358
dir_666,tt0267813
dir_439,tt0200435
dir_821,tt0808164
dir_1210,tt0349679
dir_157,tt0172534
dir_1018,tt0104072
dir_1211,tt1896781
dir_1212,tt9319812
dir_226,tt9319812
dir_1213,tt0339936
dir_1214,tt0046799
dir_1215,tt0439464
dir_1216,tt0360399
dir_736,tt0216110
dir_1217,tt20421014
dir_206,tt8932884
dir_638,tt0237257
dir_1218,tt1065099
dir_1219,tt2633598
dir_1220,tt2633598
dir_1221,tt4107858
dir_872,tt4107858
dir_1222,tt8733760
dir_478,tt0232169
dir_1223,tt0416282
dir_891,tt0090611
dir_1224,tt0065064
dir_552,tt0067555
dir_1225,tt1620697
dir_942,tt0068938
dir_245,tt0116748
dir_94,tt0158690
dir_784,tt0271397
dir_1226,tt0053637
dir_1227,tt0314557
dir_432,tt0215907
dir_1228,tt0073191
dir_799,tt0377738
dir_385,tt14690080
dir_966,tt0248125
dir_1229,tt2861320
dir_1230,tt1073097
dir_389,tt0090812
dir_593,tt0292552
dir_780,tt0292552
dir_381,tt0081401
dir_505,tt0121395
dir_1231,tt0337625
dir_1232,tt0305689
dir_584,tt0099953
dir_1233,tt10816692
dir_970,tt0155805
dir_351,tt0099467
dir_563,tt0047561
dir_69,tt7881542
dir_1153,tt9367742
dir_1136,tt0070009
dir_1234,tt0262717
dir_1046,tt0262717
dir_1235,tt9766310
dir_1236,tt0155227
dir_564,tt1454461
dir_1033,tt7526836
dir_1237,tt0114225
dir_1138,tt0379504
dir_290,tt0995823
dir_1238,tt11565160
dir_680,tt0276628
dir_1155,tt0315632
dir_456,tt0158451
dir_843,tt7262178
dir_589,tt1573482
dir_904,tt1442583
dir_1239,tt3334348
dir_1240,tt6499258
dir_1014,tt0280465
dir_598,tt0057120
dir_446,tt0234207
dir_966,tt0089959
dir_1218,tt8954990
dir_402,tt3224258
dir_1241,tt0341554
dir_1242,tt0250452
dir_518,tt0080982
dir_1243,tt0237395
dir_394,tt0271604
dir_389,tt0158092
dir_1244,tt0150683
dir_1061,tt0247936
dir_773,tt0109391
dir_1245,tt7341406
dir_987,tt1368453
dir_1246,tt18265146
dir_1247,tt18265146
dir_1248,tt22311492
dir_1249,tt0423087
dir_1250,tt0172300
dir_638,tt0104404
dir_94,tt0158449
dir_662,tt0274019
dir_1018,tt0157844
dir_411,tt0366630
dir_1251,tt1538210
dir_198,tt0079382
dir_518,tt0110449
dir_503,tt0177473
dir_666,tt0193102
dir_706,tt0051747
dir_801,tt0087958
dir_1252,tt0097268
dir_1224,tt0139525
dir_334,tt0046703
dir_1253,tt4642936
dir_783,tt0090581
dir_201,tt1869296
dir_835,tt10632744
dir_1254,tt10632744
dir_1181,tt0327005
dir_456,tt0073924
dir_1061,tt0178203
dir_1255,tt0067742
dir_550,tt0093293
dir_151,tt0116737
dir_1256,tt0056998
dir_1226,tt0056998
dir_468,tt1201557
dir_1187,tt0290429
dir_890,tt0374342
dir_854,tt0298327
dir_435,tt0097609
dir_1190,tt0105007
dir_1111,tt0105007
dir_1257,tt0357926
dir_820,tt6058394
dir_1102,tt3368222
dir_1258,tt1620907
dir_1259,tt26744173
dir_1111,tt0252038
dir_447,tt0046673
dir_1260,tt2156785
dir_834,tt0086156
dir_1261,tt0395453
dir_757,tt2401719
dir_1262,tt2066062
dir_1263,tt1047459
dir_468,tt0461209
dir_356,tt1156148
dir_271,tt0116035
dir_1264,tt27252585
dir_334,tt0044318
dir_1265,tt19289040
dir_706,tt0246420
dir_1252,tt0064086
dir_885,tt1920986
dir_666,tt0106725
dir_1266,tt2871010
dir_1118,tt0077609
dir_432,tt0077609
dir_228,tt1206283
dir_638,tt0186857
dir_564,tt2510874
dir_478,tt0251356
dir_816,tt0070097
dir_1267,tt7791496
dir_1268,tt4818776
dir_1269,tt0072026
dir_198,tt0244776
dir_290,tt0308417
dir_1270,tt0077596
dir_518,tt0073458
dir_453,tt6514218
dir_1271,tt4621100
dir_1272,tt4621100
dir_1273,tt4621100
dir_1274,tt4621100
dir_113,tt4621100
dir_728,tt13860794
dir_1275,tt2236494
dir_1276,tt2012576
dir_1092,tt9239772
dir_1277,tt2211174
dir_258,tt0326805
dir_1278,tt3375154
dir_791,tt3375154
dir_1184,tt2208248
dir_245,tt0102200
dir_1181,tt3209826
dir_1279,tt1947973
dir_1280,tt0076177
dir_818,tt0363784
dir_1281,tt0366761
dir_1025,tt0279021
dir_1123,tt0338855
dir_465,tt5755606
dir_1282,tt0395802
dir_1242,tt0286478
dir_598,tt0090138
dir_1283,tt30414452
dir_550,tt0119295
dir_389,tt0152720
dir_706,tt0268146
dir_55,tt1415252
dir_921,tt0108023
dir_331,tt0475627
dir_1284,tt1060249
dir_559,tt0107249
dir_204,tt8175968
dir_1275,tt7228072
dir_1089,tt0064842
dir_301,tt0362213
dir_1182,tt0459293
dir_104,tt0172574
dir_473,tt0085886
dir_1285,tt6018556
dir_1286,tt6018556
dir_1287,tt0273535
dir_1288,tt2960004
dir_931,tt0156290
dir_1289,tt12758600
dir_1290,tt0391165
dir_1291,tt0311401
dir_129,tt0348521
dir_1292,tt0449447
dir_190,tt0816657
dir_1293,tt8435324
dir_1294,tt0371747
dir_638,tt0431316
dir_931,tt0229193
dir_435,tt0239448
dir_198,tt0050734
dir_404,tt1939654
dir_967,tt0056213
dir_931,tt0156258
dir_1295,tt0158331
dir_784,tt0116153
dir_1296,tt0116153
dir_785,tt23186222
dir_396,tt0260335
dir_397,tt0260335
dir_795,tt2104937
dir_1297,tt0102746
dir_271,tt0282268
dir_570,tt10118064
dir_1025,tt0348824
dir_1298,tt1877691
dir_935,tt0290940
dir_1299,tt0302955
dir_582,tt0072870
dir_118,tt8207768
dir_1296,tt1234250
dir_1300,tt1234250
dir_190,tt0286620
dir_184,tt4684028
dir_1301,tt0241914
dir_598,tt0158579
dir_290,tt4979110
dir_1302,tt5784852
dir_1303,tt0056052
dir_1270,tt0379250
dir_1304,tt4187650
dir_626,tt0095440
dir_1305,tt0275608
dir_1306,tt11024972
dir_925,tt0273164
dir_1307,tt0330783
dir_942,tt0073224
dir_573,tt2341766
dir_519,tt0267252
dir_524,tt4818930
dir_437,tt0052217
dir_265,tt0249588
dir_598,tt0053985
dir_389,tt0157540
dir_34,tt1804604
dir_801,tt0186838
dir_308,tt0249358
dir_332,tt2188749
dir_1308,tt2951576
dir_1309,tt0085138
dir_587,tt0104927
dir_1310,tt0130348
dir_818,tt0251320
dir_1311,tt0371775
dir_1018,tt0157556
dir_564,tt1596723
dir_584,tt0103689
dir_766,tt0118578
dir_432,tt0246687
dir_446,tt0233990
dir_1312,tt7571718
dir_1042,tt0137459
dir_868,tt0286752
dir_1313,tt3862004
dir_1314,tt1278447
dir_1315,tt1278447
dir_1300,tt0251194
dir_1040,tt0225013
dir_582,tt0330505
dir_1111,tt0100384
dir_1138,tt0317680
dir_523,tt0409724
dir_475,tt0168529
dir_205,tt0814082
dir_1061,tt0247910
dir_308,tt0250043
dir_1316,tt8223250
dir_1317,tt1612611
dir_1318,tt8672310
dir_885,tt0267703
dir_989,tt0099651
dir_1319,tt0385564
dir_492,tt0362798
dir_630,tt0226786
dir_1320,tt0226786
dir_113,tt0226786
dir_942,tt0061650
dir_587,tt1228707
dir_1321,tt1221133
dir_1044,tt1221133
dir_1322,tt24216816
dir_356,tt0325041
dir_668,tt0290183
dir_1295,tt0158375
dir_432,tt0067421
dir_1323,tt7260848
dir_1324,tt7260848
dir_1325,tt2454134
dir_560,tt0166008
dir_599,tt12779208
dir_457,tt0051117
dir_1326,tt0978642
dir_626,tt0260222
dir_1327,tt0049378
dir_1328,tt0049378
dir_1329,tt0262714
dir_878,tt0187271
dir_271,tt0157003
dir_150,tt0261545
dir_81,tt1637691
dir_100,tt0785004
dir_626,tt0114236
dir_1330,tt0100401
dir_301,tt0115009
dir_1331,tt1937092
dir_967,tt0059354
dir_967,tt0141135
dir_1332,tt2064816
dir_1236,tt0099869
dir_1333,tt0099869
dir_813,tt0187195
dir_846,tt0098167
dir_375,tt0341562
dir_1018,tt0286488
dir_491,tt0286907
dir_508,tt0471646
dir_1254,tt6613812
dir_1334,tt0150718
dir_1335,tt1372681
dir_1336,tt0388315
dir_1192,tt0388315
dir_1130,tt1372266
dir_336,tt0414713
dir_1337,tt0254354
dir_1297,tt0290213
dir_1338,tt2438764
dir_519,tt0230347
dir_1339,tt0107199
dir_1340,tt0485466
dir_1123,tt0121232
dir_1341,tt2321492
dir_1342,tt11135910
dir_131,tt0214751
dir_1343,tt0071811
dir_1344,tt5896934
dir_1345,tt33089434
dir_1345,tt33089434
dir_773,tt0470521
dir_1346,tt9691324
dir_423,tt4552486
dir_1347,tt0250774
dir_1018,tt0157944
dir_1348,tt8897986
dir_1349,tt8897986
dir_1350,tt8176312
dir_1030,tt0206554
dir_630,tt2387495
dir_647,tt2387495
dir_113,tt2387495
dir_112,tt7820502
dir_375,tt7820502
dir_1351,tt7820502
dir_1352,tt7820502
dir_113,tt7820502
dir_1353,tt0073627
dir_1354,tt0073627
dir_1111,tt0081624
dir_438,tt0453582
dir_112,tt2575290
dir_1355,tt2575290
dir_1356,tt2575290
dir_1357,tt2575290
dir_113,tt2575290
dir_626,tt0260107
dir_1358,tt22478232
dir_1252,tt0085785
dir_1061,tt0178204
dir_1359,tt0995840
dir_1360,tt0995840
dir_198,tt0262527
dir_1361,tt27923623
dir_1000,tt0449159
dir_1362,tt0111067
dir_1363,tt1787067
dir_893,tt0276309
dir_1364,tt0246766
dir_1365,tt0461323
dir_283,tt0461323
dir_1366,tt1099196
dir_598,tt0158845
dir_1034,tt1980970
dir_1367,tt0358992
dir_1368,tt0106724
dir_101,tt2708644
dir_102,tt2708644
dir_1369,tt27613094
dir_1319,tt27613094
dir_1370,tt0289685
dir_1371,tt4029868
dir_397,tt0252385
dir_1372,tt0275489
dir_1373,tt0827714
dir_1251,tt0827714
dir_1374,tt0827714
dir_301,tt0109710
dir_579,tt0120117
dir_1375,tt7274806
dir_970,tt0155775
dir_519,tt0845535
dir_1376,tt5692786
dir_1377,tt0057332
dir_1130,tt0379818
dir_647,tt3477214
dir_1378,tt12327140
dir_1379,tt0376080
dir_351,tt0177490
dir_735,tt1210356
dir_392,tt0435390
dir_1380,tt3797888
dir_1025,tt0108109
dir_1025,tt0099081
dir_1381,tt9325680
dir_729,tt0113455
dir_457,tt0230348
dir_1382,tt15523028
dir_711,tt1324076
dir_198,tt0137362
dir_1383,tt0451824
dir_1384,tt0313743
dir_425,tt0313743
dir_1385,tt0313743
dir_1386,tt1667823
dir_1387,tt0175756
dir_1000,tt0081968
dir_630,tt1439557
dir_649,tt1439557
dir_113,tt1439557
dir_702,tt1214948
dir_1388,tt1941638
dir_1389,tt0044527
dir_1279,tt4811706
dir_1390,tt4811706
dir_1391,tt0399530
dir_1392,tt0988655
dir_1393,tt5598578
dir_190,tt0416712
dir_1394,tt0148841
dir_851,tt0079584
dir_1395,tt0416120
dir_626,tt0104941
dir_157,tt0114232
dir_585,tt0067668
dir_626,tt0094299
dir_862,tt0286640
dir_681,tt0339878
dir_1090,tt6278732
dir_496,tt7291466
dir_642,tt0085776
dir_212,tt1202517
dir_1396,tt11108348
dir_1091,tt0060659
dir_1397,tt0358020
dir_394,tt0266926
dir_1398,tt0097642
dir_271,tt0288427
dir_193,tt0483701
dir_1399,tt10500478
dir_679,tt2573750
dir_393,tt0102201
dir_1400,tt7504214
dir_626,tt0110584
dir_1030,tt0178192
dir_503,tt0213544
dir_587,tt0086892
dir_351,tt0215245
dir_637,tt0111384
dir_637,tt0120545
dir_689,tt4541102
dir_690,tt4541102
dir_1401,tt0060306
dir_666,tt0267905
dir_587,tt0109091
dir_1295,tt0158259
dir_858,tt2708550
dir_1045,tt0300160
dir_1111,tt0319121
dir_300,tt1324078
dir_1252,tt0074926
dir_446,tt0119721
dir_34,tt4358344
dir_150,tt0302524
dir_198,tt0244674
dir_1401,tt0358063
dir_1025,tt0286683
dir_1123,tt0286910
dir_1402,tt0102148
dir_1025,tt0097563
dir_94,tt0158585
dir_389,tt0157545
dir_967,tt0156833
dir_1403,tt27613229
dir_564,tt0264210
dir_1025,tt0152278
dir_1061,tt0106221
dir_1091,tt0351714
dir_982,tt0245494
dir_196,tt1047519
dir_1404,tt0069218
dir_666,tt0322027
dir_1405,tt0949524
dir_1406,tt0281656
dir_446,tt0233226
dir_94,tt0089119
dir_1197,tt0089952
dir_1407,tt13451792
dir_1408,tt0053767
dir_1205,tt2796318
dir_209,tt0114316
dir_1409,tt0059445
dir_1061,tt0246433
dir_1410,tt0337650
dir_1411,tt11680920
dir_1412,tt0392950
dir_1413,tt9603216
dir_636,tt1252488
dir_1091,tt0147843
dir_987,tt0154578
dir_1125,tt0266757
dir_906,tt3720634
dir_486,tt7881550
dir_1414,tt0470614
dir_1415,tt2202086
dir_394,tt0436451
dir_457,tt0230141
dir_228,tt0215338
dir_389,tt0157882
dir_636,tt0444769
dir_301,tt0253194
dir_846,tt0102706
dir_1416,tt2826126
dir_1417,tt5216810
dir_457,tt0230991
dir_80,tt0476847
dir_271,tt0156256
dir_1418,tt5056470
dir_1419,tt15502122
dir_1303,tt0304204
dir_457,tt0230993
dir_1236,tt0154844
dir_1420,tt31024654
dir_585,tt0058759
