director_id,director_name
dir_1665,Nikhil Pherwani
dir_1656,Shammi Chhabra
dir_983,Amit Kumar
dir_76,S. Sashikanth
dir_1070,Rajiv Babbar
dir_521,Pallavi Roy Sharma
dir_183,Luv Ranjan
dir_1271,Stars
dir_133,Mohit Suri
dir_900,Kuldeep Singh
dir_518,Shyam Benegal
dir_552,Jyoti Swaroop
dir_140,Santosh Sivan
dir_1401,Mohan Segal
dir_838,Devendra Goel
dir_1024,Raghunath Jhalani
dir_1837,Adeeb Rais
dir_1388,Muazzam Beg
dir_1099,Vaibhav Misra
dir_1313,Sunil Subramani
dir_1792,Attaullah Khan
dir_1446,Rajkumar Patra
dir_880,Saurabh Choubey
dir_333,Sujeeth
dir_1264,Pradip Khairwar
dir_480,Dilip Ghosh
dir_634,Prabhuraj
dir_502,Horse Babu
dir_768,Kabeer Kaushik
dir_335,Rohit Mittal
dir_187,Krishna D.K.
dir_587,Raj N. Sippy
dir_958,Arjun Mukerjee
dir_367,Heavenveer Singh Hayer
dir_430,Irfan Kamal
dir_1515,Pranav Singh
dir_65,Ritesh Batra
dir_1532,Sohanlal Kanwar
dir_540,Bat for Lashes
dir_531,Suraj Joshi
dir_561,Mandeep Kumar
dir_1839,K.S. Malhotra
dir_1207,Firoz Irani
dir_1652,Dilip Naik
dir_1244,Muzaffar Ali
dir_1465,Sidharth Shukla
dir_214,Vikram K. Kumar
dir_1730,Ishtiyak Khan
dir_1199,Rahul Bose
dir_1840,S. Soni
dir_1576,G. Suman Reddy
dir_1054,Vivek b Agrawal
dir_717,Anshai Lal
dir_1767,Abhay Nihalani
dir_1072,Ashok Tyagi
dir_1001,Vishwesh Krishnamoorthy
dir_924,Rahul Sharma
dir_19,Ang Lee
dir_204,Akarsh Khurana
dir_542,Jatinkumar Jagdishbhai Patel
dir_785,Jatla Siddartha
dir_29,Rahi Anil Barve
dir_380,Mahmood Farooqui
dir_897,Shahnawaz Ali
dir_352,Chaitanya Tamhane
dir_709,Alok Batra
dir_1018,Pramod Chakravorty
dir_1491,K. Ramanlal
dir_1345,Santosh Kumar
dir_1307,Sanjay Jha
dir_963,Avishek Ghosh
dir_1037,Bhappi Sonie
dir_1400,Ramkumar Shedge
dir_843,Asshu Trikha
dir_1516,Jitendra Tiwari
dir_700,Goswami Mahesh Gari Tulsigiri
dir_1789,Prithvi Konanur
dir_1856,Ahmed Nayeem
dir_809,Shubhashish Bhutiani
dir_258,Milan Luthria
dir_643,Cchinmay P Purohit
dir_1505,Sajit Warrier
dir_1184,Debaloy Dey
dir_741,Dinesh Mahadev
dir_821,Onir
dir_856,Shantanu Anant Tambe
dir_1188,Vikas Desai
dir_1655,Afzal Ahmed
dir_68,Vishnuvardhan
dir_1028,S. Ram Sharma
dir_107,Shoojit Sircar
dir_702,Pavan Kaul
dir_1135,Arunava Chowdhury
dir_1461,Rakhee Sandilya
dir_1423,Gautam Joshi
dir_1560,Prashant Murli Gorey
dir_1720,Harsukh Jagneshwar Bhatt
dir_596,Arjun Sablok
dir_239,Shantanu Bagchi
dir_885,K.C. Bokadia
dir_862,Ashok Gaekwad
dir_1721,Pradip Krishen
dir_747,Bornila Chatterjee
dir_961,Vishal Chaturvedi
dir_216,Anonno Mamun
dir_1754,Dilip Virender Sood
dir_244,Mira Nair
dir_1566,Vikas Khanna
dir_1273,Puneet Sikka
dir_697,Sudhish Kamath
dir_1697,Vickrant Mahajan
dir_429,Mrighdeep Lamba
dir_517,Abhishek Jain
dir_1514,Raju Khan
dir_1278,Samir Joshi
dir_1200,Prashant Pandey
dir_1707,Ravindra Gautam
dir_1735,Baba Azmi
dir_1348,Manoj K. Jha
dir_309,Amrit Sagar
dir_605,Farogh Siddique
dir_1766,Kunaal Roy Kapur
dir_678,Vijaygiri Bava
dir_1450,Lakshmikanth Chenna
dir_724,Debamitra Biswal
dir_85,Kangana Ranaut
dir_1617,Karandeep Singh
dir_104,Anees Bazmee
dir_1485,Aziz Khan
dir_725,Dinesh Vijan
dir_1659,Bipin Nadkarni
dir_9,Gopichand Malineni
dir_70,Sriram Raghavan
dir_1315,Arjun Gaikwad
dir_135,Kunal Kemmu
dir_764,Pushpenddra Singh
dir_1777,Agneya Singh
dir_551,Maqbool Khan
dir_927,Shantaram Rajaram Vankudre
dir_1179,Anant Balani
dir_1147,Sunaina Bhatnagar
dir_622,Ravi Kumar
dir_1482,Jeff Zimbalist
dir_238,Paul Rupesh
dir_435,Prakash Mehra
dir_1006,Shiirshak S. Anand
dir_1773,Amlan Datta
dir_1012,Jijo Punnoose
dir_147,Rajesh A Krishnan
dir_411,Feroz Khan
dir_1842,Visakh G S
dir_366,Leena Yadav
dir_1312,Prem Prakash Modi
dir_1608,Salim Raza
dir_1321,Saurabh Kabra
dir_1646,Suneet Arora
dir_1116,Soni Razdan
dir_1481,Yashpal Sharma
dir_674,Tania Deohans
dir_278,Vijay Maurya
dir_520,Kuran Dhillon
dir_1007,Shantanu Ray Chhibber
dir_925,Kalpana Lajmi
dir_1520,Ajay K Saklanni
dir_588,Shasha Montana
dir_1854,Pratik Mittal
dir_1066,S. Deepak
dir_1845,Umang Dev Shukla
dir_1573,Dushyant Pratap Singh
dir_677,Kaushik Ghatak
dir_398,Niraj Chauhan
dir_1411,Paparao Biyyala
dir_1256,C.L. Rawal
dir_1843,Deepti Kakkar
dir_1825,Bijukumar Damodaran
dir_1372,Shankar Mukherjee
dir_1259,Harsh Warrdhan
dir_1363,Dylan Mohan Gray
dir_1855,Sanjib Dey
dir_95,Vasan Bala
dir_713,Nitin Manmohan
dir_132,Vijay Krishna Acharya
dir_1584,Shekkhar Suri
dir_613,Apurva Dhar Badgaiyan
dir_912,Satyanshu Singh
dir_1013,Joy Augustine
dir_787,Chitraarth
dir_1731,Deena Raj
dir_160,Saiju Sreedharan
dir_222,Grswkk
dir_1615,Anup Das
dir_1121,Abhinav Shiv Tiwari
dir_291,Apoorva Lakhia
dir_653,Gennadiy Vasilev
dir_1471,Antara Mali
dir_1500,Madan Sinha
dir_1152,Udai Singh Pawar
dir_185,Abhishek Chaubey
dir_1370,Sunil Agnihotri
dir_1192,Tony Juneja
dir_1451,Navin Batra
dir_990,Atul Agnihotri
dir_389,Basu Chatterjee
dir_784,Mehmood
dir_1304,Jitendra Pawar
dir_323,Rajat Kapoor
dir_964,Ravi Tandon
dir_855,Raam Shetty
dir_560,Sudhendu Roy
dir_1378,Megha Ramaswamy
dir_99,Zoya Akhtar
dir_74,Aditya Nimbalkar
dir_1159,Saurabh Choudhary
dir_1559,Prashant Gore
dir_1428,Mukul Dutt
dir_781,Mukul Abhyankar
dir_146,Abhishek Sinha
dir_1619,Ezhil Vendan
dir_514,Jay.k
dir_1508,M. Gani
dir_751,Tinnu Anand
dir_361,Ram Madhvani
dir_1427,Romesh Sharma
dir_595,Chandra Barot
dir_539,Kapil Verma
dir_916,Kalyan Chakravarthy
dir_761,A.L. Vijay
dir_1009,Amarjeet
dir_1755,Deepti Naval
dir_417,Prakash Saini
dir_1187,Keshu Ramsay
dir_748,Vishram Sawant
dir_220,Ranjit Tewari
dir_850,Amol Bhor
dir_1137,Arshad Khan
dir_445,Sameer Saxena
dir_648,Ashok G.
dir_1750,Manav Sohal
dir_1543,Lucky Kohli
dir_1004,Ajay Lohan
dir_1122,Samir Tewari
dir_817,Narendra Singh
dir_1412,G. Krishna
dir_1579,Anil Kulchainiya
dir_474,Anthony D'Souza
dir_1380,Annant Jaaitpaal
dir_1365,Ravinddra Khare
dir_920,Anil Mattoo
dir_1341,Vikram Veturi
dir_1676,Ravichandran
dir_479,Ashish R. Mohan
dir_941,Soumitra Ranade
dir_819,Raghav Jairath
dir_218,Lal Mohan
dir_1201,Priyanka Desai
dir_1003,Suryakant Tyagi
dir_1117,Gajendra Vitthal Ahire
dir_1182,Feroz Abbas Khan
dir_657,Aatish Kapadia
dir_1525,Rajesh Pandey
dir_1286,Srivinay Salian
dir_295,Pavan Kirpalani
dir_30,Anand Gandhi
dir_319,Pravin E. Birje
dir_1386,Ankush Bhatt
dir_833,Manish Soni
dir_416,Raksha Mistry
dir_535,Sourabh Shrivastava
dir_1226,P.L. Santoshi
dir_693,Manish Mundra
dir_351,Govind Nihalani
dir_760,Bobby Khan
dir_1524,Yash Dave
dir_1223,Saurab Narang
dir_311,Mukesh Kumar
dir_1421,Pravesh Bhardwaj
dir_886,M.S. Sathyu
dir_1196,Amol Kale
dir_1089,Lekh Tandon
dir_1308,Devika Bhagat
dir_1658,Sameer Sippy
dir_1846,Anjan Dutt
dir_1325,Ajay Karthik
dir_1624,Raju Subramaniam
dir_663,Devanshu Singh
dir_171,Homi Adajania
dir_1469,Udyakanth
dir_1247,Virajas Kulkarni
dir_35,Aamir Khan
dir_1453,Deven Verma
dir_265,Kundan Shah
dir_246,Abhinay Deo
dir_1205,Saurabh Varma
dir_601,Rishi Kapoor
dir_1406,Mahesh Mathai
dir_1175,Shreyas Talpade
dir_1317,Milind Gadagkar
dir_696,Pratim D. Gupta
dir_711,Deepak Tijori
dir_1661,Satish Rajwade
dir_211,Deepa Mehta
dir_43,A.R. Murugadoss
dir_250,Abhishek Sharma
dir_1350,Amjad Khan
dir_6,Ashok Teja
dir_1245,Atanu Mukherjee
dir_237,Pranay Meshram
dir_1556,Ranjan Chandel
dir_1203,Ashok Nanda
dir_1817,Maninder Chana
dir_1314,Piyush Jha
dir_1512,Rajendra Bhatia
dir_1355,Xavier Agudo
dir_1724,Dilip Gulati
dir_847,Prayag Raj
dir_1637,Faisal Khan
dir_574,Satyen Bose
dir_836,Peter Pedrero
dir_1029,Shelly Chopra Dhar
dir_472,Razneesh Ghai
dir_219,Rajesh Bhatia
dir_921,Ramesh Talwar
dir_1255,Samir Ganguly
dir_1305,Raj Kaushal
dir_158,Mukesh Chhabra
dir_464,Sai Kabir
dir_307,Shekhar Kapur
dir_1383,Jijy Philip
dir_769,Arnab Chaudhuri
dir_344,Abhishek Dudhaiya
dir_1160,Vijay Bhatt
dir_54,Murali
dir_1060,Archisman Kar
dir_1410,Arun Bhatt
dir_715,Pammy Varma
dir_18,Siddharth Anand
dir_327,K.S. Adiyaman
dir_1563,Puja Bedi
dir_895,Sanjay F. Gupta
dir_640,LAl Mohan
dir_1346,Karan Vishwanath Kashyap
dir_701,Aleya Sen
dir_190,Vikram Bhatt
dir_757,Ashish R. Shukla
dir_1190,Jaidev Chakraborty
dir_734,Ssanjay Tripaathy
dir_1394,Atma Ram
dir_828,Rajesh Mapuskar
dir_1050,Arora Karn
dir_1747,Francesca Archibugi
dir_1246,Jeet Ashok
dir_1415,Aejaz Gulab
dir_949,Jasmine Kaur
dir_42,Shuchi Talati
dir_408,Vivek Budakoti
dir_945,Mukesh Modi
dir_691,Rajshree Ojha
dir_1778,Aban Raza
dir_392,Anupam Sinha
dir_585,Sunil Dutt
dir_1827,Haemolymph
dir_1243,Sushil Majumdar
dir_1852,Munni Pankaj
dir_894,Jayant Gilatar
dir_1599,Tariq Khan
dir_1268,Jayaprakash Radhakrishnan
dir_51,Ramin Bahrani
dir_1484,Safdar Rahman
dir_1361,Sandeep Singh
dir_232,Rohena Gera
dir_300,Vivek Sharma
dir_1290,Imtiaz Punjabi
dir_1597,Diwa Shah
dir_200,Shiladitya Bora
dir_1464,Shehnaaz Gill
dir_1513,Rajeev Nagpal
dir_1626,Rajnish Thakur
dir_1392,Hemant Madhukar
dir_1263,Bhavna Talwar
dir_304,Vikramaditya Motwane
dir_1169,Buddhadev Dasgupta
dir_440,Raj Amit Kumar
dir_145,Rajkumar Santoshi
dir_20,Tejas Prabha Vijay Deoskar
dir_1156,Sachin Bajaj
dir_511,Sanjay Sharma
dir_568,Sudipto Sarkar
dir_694,Raja Nawathe
dir_892,Dheeraj Kumar
dir_332,Rumi Jaffery
dir_87,Shashanka Chaturvedi
dir_1107,Suresh Sharma
dir_288,Gurmmeet Singh
dir_1367,Krishnakant Pandya
dir_212,Raja Menon
dir_1455,Pradeep Rangwani
dir_1248,Vikrant Deshmukh
dir_394,Rahul Rawail
dir_1538,Ismail Memon
dir_1158,Manish Vatssalya
dir_840,Anup Singh
dir_1600,B.R. Ishara
dir_549,Shanker Raman
dir_123,Sujoy Ghosh
dir_1844,Fahad Mustafa
dir_345,Puneet Khanna
dir_1554,Smita Singh
dir_197,Shakun Batra
dir_665,Khwaja Ahmad Abbas
dir_1828,Sudarshan Gamare
dir_1172,M. Parvez
dir_707,Anuj Bhardwaj
dir_1128,Dar Gai
dir_478,Rajkumar Kohli
dir_608,Lenka Debiprasad
dir_1132,Sanjeev Puri
dir_1043,Satyajit Bhatkal
dir_970,Narendra Bedi
dir_1113,Sanjay Dayma
dir_801,Vijay Sadanah
dir_1689,Lom Harsh
dir_571,Shashant Shah
dir_1820,Anshul Adhikari
dir_66,Abhishek Pathak
dir_336,Shonali Bose
dir_523,Eeshwar Nivas
dir_315,Jeffrey D. Brown
dir_1079,Singeetam Srinivasa Rao
dir_906,Vishal Mahadkar
dir_1404,S.S. Balan
dir_1025,Aziz Sejawal
dir_38,Sandeep Reddy Vanga
dir_1857,Nishil Sheth
dir_566,Soham Shah
dir_1055,Aruna Raje
dir_179,Kunal Deshmukh
dir_489,Samit Basu
dir_297,Konkona Sen Sharma
dir_837,Dev Benegal
dir_953,Robin Sikarwar
dir_1277,Narayan Chauhan
dir_976,Bhaskar Hazarika
dir_384,Balakrishnan Thevar
dir_206,Tigmanshu Dhulia
dir_1595,Mahesh Dattani
dir_728,Aditya Kripalani
dir_1603,Joy Mukherjee
dir_1323,Sirajuddin Ansari
dir_240,Ashwiny Iyer Tiwari
dir_1283,Ssamir Vanjarri
dir_1681,Kuldeep Ruhil
dir_994,Bunty Soorma
dir_1660,Kidar Nath Sharma
dir_1567,Anuj Tyagi
dir_116,Boman Irani
dir_1120,Ravindra Peepat
dir_720,Rajeev Jhaveri
dir_765,Shravan Tiwari
dir_1083,Adurthi Subba Rao
dir_1239,Shekhar Suman
dir_992,Sanjay Jadhav
dir_1366,Manish Tiwary
dir_1285,Abhijit Kokate
dir_642,Sai Paranjpye
dir_1533,S. Manasvi
dir_795,Tanveer Khan
dir_802,Balwinder Singh Janjua
dir_646,Hardik Gajjar
dir_808,Binayak Das
dir_130,Vetrimaaran
dir_936,Jayesh Pradhan
dir_1056,Prem Soni
dir_1189,Pushpendra Nath Misra
dir_402,Manish Jha
dir_1010,Karwarkar Bhavika
dir_1344,Dipankar Senapati
dir_1476,Tanushri Chattrji Bassu
dir_1084,KD Sandhu
dir_100,Meghna Gulzar
dir_1823,Gautam Singh
dir_425,Nana Patekar
dir_919,Prem Lalwani
dir_1504,Mark Ellam
dir_170,Punit Malhotra
dir_1613,Akashaditya Lama
dir_639,Raj Purohit
dir_907,Faraz Haider
dir_737,Amin Hajee
dir_1038,Kuntaa Nikkil
dir_1102,Pan Nalin
dir_1756,Jeremy Guy
dir_1530,Kirandeep Singh
dir_1830,Vipul Kapoor
dir_382,Majid Majidi
dir_1812,Makrand Deshpande
dir_499,Sumit Mohan Kulkarni
dir_1678,Umesh Vinayak Kulkarni
dir_1178,Jyotin Goel
dir_758,K. Balachander
dir_371,Milap Zaveri
dir_1548,Bharat Jain
dir_103,Sudha Kongara
dir_1497,Padmakumar Narasimhamurthy
dir_94,Yash Chopra
dir_8,Kookie Gulati
dir_255,Amit Masurkar
dir_1529,Rajeev Virani
dir_1499,Supavitra Babul
dir_33,Wes Anderson
dir_487,Jaspal Singh
dir_1644,Aaryaan Saxena
dir_684,Samuel Wilde
dir_705,Bhagyaraj
dir_1751,Neville Shah
dir_27,Payal Kapadia
dir_166,Aniruddha Roy Chowdhury
dir_1075,Rajiv Dhingra
dir_1769,Zaigham Imam
dir_660,Victor Mukherjee
dir_1460,Partho Mitra
dir_1443,Manish Robin
dir_971,Padam Kumar
dir_316,Aijaz Khan
dir_1215,Gulshan Kumar
dir_1527,Lovely Singh
dir_548,Balaj Saleem
dir_257,Aanand L. Rai
dir_1330,Ravi Raja Pinisetty
dir_314,Mansoor Khan
dir_975,Kaushik Ganguly
dir_815,Amman Khann
dir_1457,Naman Nitin Mukesh
dir_1449,Shashi Ranjan
dir_1337,T. Prakash Rao
dir_465,Ravi Jadhav
dir_1221,Jeetu Arora
dir_283,Indra Kumar
dir_1759,Jhirimi Kakati
dir_1642,Manish Acharya
dir_993,Vijay Ratnakar Gutte
dir_1666,Arshad Siddiqui
dir_1713,Deepa Sahi
dir_165,Shimit Amin
dir_1183,Richie Mehta
dir_31,Adesh Prasad
dir_143,Tanuja Chandra
dir_360,Anand Surapur
dir_1250,S.A. Kader
dir_1324,Harsh Chhaya
dir_261,Rajeev Barnwal
dir_543,Sohail Tatari
dir_149,Ramesh Sippy
dir_1706,Akriti Singh
dir_615,Aban Bharucha Deohans
dir_270,Ajay Singh
dir_541,Gael García Bernal
dir_854,C.P. Dixit
dir_1270,Sultan Ahmed
dir_229,Om Raut
dir_1371,Abhay Kumar
dir_428,Amol Shetge
dir_1761,Sachin Bhowmick
dir_328,Sanjay Singh
dir_881,Arpa Khan
dir_1552,Deepshikha Nagpal
dir_1583,Shaheed Latif
dir_825,Neeraj Udhwani
dir_1780,Neeraj Kumar
dir_501,Ken Ghosh
dir_1555,Deepak Ramsay
dir_999,Babubhai Mistry
dir_699,Arif Khan
dir_1473,Hadi Abrar
dir_603,Satyajit Ray
dir_339,Sameer Vidwans
dir_292,Devang Bhavsar
dir_966,K. Viswanath
dir_1352,Jahmil X.T. Qubeka
dir_1454,Subroto Paul
dir_848,Anushree Mehta
dir_1087,Aayush Saxena
dir_1017,Ajit Sinha
dir_1030,Mohan Kumar
dir_128,John Madden
dir_567,Jai Basantu Singh
dir_1636,Adarsh Eshwarappa
dir_1292,Kamal
dir_1737,Karan Gour
dir_803,Kranti Kanadé
dir_1233,Lal Vijay Shahdeo
dir_1572,Stalin Kurup
dir_1544,Ashvin Kumar
dir_1818,Shankar Sri Kumar
dir_1015,Tinu Verma
dir_1384,Raj Bharat
dir_455,Tarun Dudeja
dir_804,Jeeva
dir_236,Mayur K. Barot
dir_434,Sachin Krishn
dir_73,Anurag Kashyap
dir_525,Mariam Sadat
dir_637,Partho Ghosh
dir_1728,Mustufa Raj
dir_932,Karan Razdan
dir_1518,Harmage Singh Kalirai
dir_1545,Siddharth Gupt
dir_631,Mridul Toolsidas
dir_652,Shashi Kapoor
dir_256,Tinu Suresh Desai
dir_1164,Vidhi Kasliwal
dir_516,Gowtam Tinnanuri
dir_559,Suresh Krishna
dir_1638,Vickey Kadam
dir_1157,Deepak Chandra
dir_1480,Eddy Singh
dir_1237,K. Pappu
dir_342,Rajiv Mehra
dir_522,Khalid Mohamed
dir_500,Naushad Siddiqui
dir_276,Seemaa Desai
dir_988,Bharat Rangachary
